ic,name,GENCONSETID,lead_forward,lead_reverse,invoked_share,relevant,excluded_reason
V-S-MNSP1,Murraylink,#R032244_RAMP,7,0,3.3295281582952815e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R032248_RAMP,3,13,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R032262_RAMP,0,13,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R032270_RAMP,2,2,9.512937595129377e-06,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R032282_RAMP,0,8,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R032285_RAMP,0,5,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R032296_RAMP,13,13,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R032320_RAMP,13,5,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R032325_RAMP,9,0,4.280821917808219e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R032330_RAMP,0,13,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R032354_RAMP,13,13,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R032357_RAMP,0,13,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R032373_RAMP,6,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R032388_RAMP,7,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R032396_RAMP,11,13,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R032410_RAMP,8,13,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R032418_RAMP,5,5,2.8538812785388127e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R032419_RAMP,14,17,8.08599695585997e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R032432_RAMP,10,13,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R032434_RAMP,12,13,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R032438_RAMP,13,13,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R032444_RAMP,8,13,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R032447_RAMP,13,13,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R032490_RAMP,13,13,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R032491_RAMP,7,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R032513_RAMP,11,13,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R032516_RAMP,7,13,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R032524_RAMP,6,13,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R032542_RAMP,3,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R032568_RAMP,12,13,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R032575_RAMP,13,13,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R032599_RAMP,13,7,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R032614_RAMP,9,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R032649_RAMP,13,8,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R032650_RAMP,3,0,1.4269406392694063e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R032652_RAMP,13,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R032705_RAMP,13,12,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R032745_RAMP,10,13,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R032775_RAMP,13,6,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R032777_RAMP,0,24,0.00013793759512937596,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R032780_RAMP,0,13,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R032783_RAMP,0,11,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R032797_RAMP,0,2,3.805175038051751e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R032809_RAMP,2,0,9.512937595129377e-06,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R032815_RAMP,9,2,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R032833_RAMP,8,12,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R032835_RAMP,8,12,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R032848_RAMP,13,13,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R032860_RAMP,12,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R032867_RAMP,0,13,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R032868_RAMP,2,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R032879_RAMP,3,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R032912_RAMP,9,13,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R032947_RAMP,8,0,5.232115677321157e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R032960_RAMP,0,8,0.00024257990867579908,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R032962_RAMP,0,1,3.3295281582952815e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R032985_RAMP,0,2,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R032997_RAMP,2,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033032_RAMP,1,0,4.756468797564688e-06,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033053_RAMP,8,5,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033070_RAMP,1,0,4.756468797564688e-06,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033103_RAMP,5,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033137_RAMP,13,13,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033171_RAMP,5,0,2.378234398782344e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033177_RAMP,0,7,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033210_RAMP,11,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033211_RAMP,5,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033215_RAMP,8,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033218_RAMP,1,13,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033220_RAMP,11,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033225_RAMP,0,10,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033251_RAMP,10,13,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033253_RAMP,5,12,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033262_RAMP,6,0,2.8538812785388127e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033266_RAMP,19,13,9.037290715372907e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033277_RAMP,12,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033290_RAMP,10,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033291_RAMP,5,13,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033297_RAMP,11,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033327_RAMP,0,12,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033334_RAMP,4,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033338_RAMP,12,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033357_RAMP,13,9,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033400_RAMP,4,0,1.9025875190258754e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033401_RAMP,0,6,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033403_RAMP,12,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033418_RAMP,6,0,2.8538812785388127e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033419_RAMP,1,7,3.3295281582952815e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033422_RAMP,3,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033423_RAMP,9,12,5.7077625570776254e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033427_RAMP,8,12,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033443_RAMP,9,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033446_RAMP,7,10,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033452_RAMP,7,1,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033454_RAMP,13,12,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033462_RAMP,1,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033499_RAMP,11,11,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033550_RAMP,7,7,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033553_RAMP,8,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033571_RAMP,1,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033580_RAMP,10,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033582_RAMP,12,2,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033604_RAMP,0,11,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033606_RAMP,0,4,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033629_RAMP,5,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033636_RAMP,5,0,4.756468797564688e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033666_RAMP,13,13,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033667_RAMP,2,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033682_RAMP,9,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033686_RAMP,2,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033687_RAMP,0,2,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033696_RAMP,9,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033706_RAMP,6,0,2.8538812785388127e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033709_RAMP,8,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033718_RAMP,13,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033738_RAMP,13,1,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033748_RAMP,13,10,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033755_RAMP,9,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033766_RAMP,13,13,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033777_RAMP,0,13,6.659056316590563e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033785_RAMP,7,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033786_RAMP,7,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033788_RAMP,0,7,3.3295281582952815e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033792_RAMP,0,13,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033803_RAMP,7,13,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033813_RAMP,12,10,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033815_RAMP,1,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033817_RAMP,13,13,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033821_RAMP,0,1,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033822_RAMP,3,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033824_RAMP,9,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033922_RAMP,7,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033923_RAMP,4,0,2.378234398782344e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033967_RAMP,5,9,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R033994_RAMP,13,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034000_RAMP,1,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034022_RAMP,2,8,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034024_RAMP,13,7,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034032_RAMP,8,13,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034039_RAMP,1,13,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034057_RAMP,11,0,9.037290715372907e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034098_RAMP,8,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034153_RAMP,0,2,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034204_RAMP,0,1,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034244_RAMP,0,4,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034256_RAMP,13,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034258_RAMP,7,5,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034262_RAMP,7,0,3.3295281582952815e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034271_RAMP,13,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034273_RAMP,9,5,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034276_RAMP,2,2,9.512937595129377e-06,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034278_RAMP,10,10,4.756468797564688e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034280_RAMP,21,15,0.00011891171993911719,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034282_RAMP,8,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034305_RAMP,10,4,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034306_RAMP,3,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034317_RAMP,7,0,3.3295281582952815e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034326_RAMP,12,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034334_RAMP,9,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034346_RAMP,11,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034403_RAMP,11,2,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034404_RAMP,2,0,1.9025875190258754e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034405_RAMP,13,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034468_RAMP,13,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034470_RAMP,13,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034476_RAMP,0,2,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034523_RAMP,13,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034581_RAMP,11,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034592_RAMP,9,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034611_RAMP,1,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034615_RAMP,9,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034621_RAMP,12,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034632_RAMP,13,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034634_RAMP,13,1,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034643_RAMP,0,2,1.4269406392694063e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034644_RAMP,3,0,1.4269406392694063e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034648_RAMP,6,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034650_RAMP,13,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034658_RAMP,13,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034669_RAMP,13,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034671_RAMP,13,3,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034673_RAMP,13,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034674_RAMP,13,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034676_RAMP,13,4,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034681_RAMP,1,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034682_RAMP,13,3,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034687_RAMP,0,3,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034688_RAMP,13,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034689_RAMP,12,4,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034780_RAMP,2,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034795_RAMP,0,9,4.280821917808219e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034798_RAMP,8,0,4.280821917808219e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034799_RAMP,10,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034803_RAMP,4,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034807_RAMP,0,6,4.280821917808219e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034808_RAMP,7,0,4.280821917808219e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034813_RAMP,8,7,5.232115677321157e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034822_RAMP,13,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034824_RAMP,10,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034825_RAMP,13,12,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034839_RAMP,13,6,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034840_RAMP,0,2,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034843_RAMP,13,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034850_RAMP,0,1,4.756468797564688e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034852_RAMP,13,13,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034858_RAMP,13,12,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034902_RAMP,12,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034909_RAMP,0,13,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034910_RAMP,13,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034911_RAMP,11,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034935_RAMP,13,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034938_RAMP,13,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R034950_RAMP,10,8,4.756468797564688e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R035015_RAMP,0,1,2.8538812785388127e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R035037_RAMP,9,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R035038_RAMP,8,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R035105_RAMP,0,9,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R035188_RAMP,4,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R035244_RAMP,1,0,4.756468797564688e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R035259_RAMP,1,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R035268_RAMP,0,11,5.7077625570776254e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R035314_RAMP,10,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R035366_RAMP,8,10,9.037290715372907e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R035374_RAMP,13,13,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R035375_RAMP,13,13,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R035377_RAMP,1,3,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R035392_RAMP,7,10,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R035407_RAMP,0,13,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R035419_RAMP,13,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R035425_RAMP,8,13,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R035429_RAMP,0,13,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R035434_RAMP,13,19,9.037290715372907e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R035439_RAMP,13,13,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R035464_RAMP,3,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R035489_RAMP,9,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R035524_RAMP,17,19,9.037290715372907e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R035555_RAMP,4,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R035581_RAMP,0,9,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R035582_RAMP,4,0,1.9025875190258754e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R035586_RAMP,15,0,9.037290715372907e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R035600_RAMP,5,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R035717_RAMP,13,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R035726_RAMP,13,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R035745_RAMP,0,13,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R035750_RAMP,12,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R035783_RAMP,51,51,0.00024257990867579908,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R035789_RAMP,0,3,1.4269406392694063e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R035794_RAMP,3,3,1.4269406392694063e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R035886_RAMP,0,1,9.037290715372907e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R035889_RAMP,11,0,5.232115677321157e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R035919_RAMP,8,0,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R035937_RAMP,7,13,6.183409436834095e-05,False,ramp/discretionary (#)
V-S-MNSP1,Murraylink,#R035947_RAMP,3,0,5.7077625570776254e-05,False,ramp/discretionary (#)
