ic,name,direction,GENCONSETID,DUID,tightening_per_hh_treated,tightening_per_hh_base,relief_per_hh_treated,relief_per_hh_base,excess_tightening,excess_relief,treated_half_hours,base_half_hours
V-SA,Heywood,reverse,S-TB275_W_BUS,WEMENSF1,66.07724833335064,31.70157241154048,45.51045739834503,24.573897813697176,34.375675921810156,20.936559584647856,1081,10310
V-SA,Heywood,reverse,S-TB275_W_BUS,YATSF1,47.130086473896775,20.283699190387424,32.80818902654988,15.905780835779622,26.84638728350935,16.90240819077026,1081,10310
V-SA,Heywood,reverse,S-TB275_W_BUS,KESSB1,47.919954944958675,24.579474330102723,39.36258608578884,21.816820200612792,23.340480614855952,17.54576588517605,1081,10310
V-SA,Heywood,reverse,S-TB275_W_BUS,SUNRSF1,53.817039122201706,27.23004349877934,30.013890724050977,20.386287674148843,26.586995623422364,9.627603049902135,1081,10310
V-SA,Heywood,reverse,S-TB275_W_BUS,KARSF1,45.39085476173685,22.040057911302473,26.89077995011601,16.406634289166718,23.350796850434374,10.484145660949292,1081,10310
V-SA,Heywood,reverse,S-TB275_W_BUS,STWF1,26.23319041634304,15.572604800103228,40.82478628344778,18.972244053485706,10.66058561623981,21.852542229962072,1081,10310
V-SA,Heywood,forward,S-TB275_W_BUS_BC-2CP,GSWF1A,15.217281357882623,54.254330579472004,24.470239978902953,39.81876793727401,-39.037049221589385,-15.348527958371058,158,2754
V-SA,Heywood,forward,S-TB275_W_BUS_BC-2CP,PAREPW1,11.45058814969313,38.358048432355616,13.229247768028385,34.73517852347938,-26.907460282662484,-21.50593075545099,158,2754
V-SA,Heywood,forward,S-TB275_W_BUS_BC-2CP,GSWF1B1,12.147561852704259,49.30430786068211,27.095826141158422,36.03104546591477,-37.15674600797785,-8.93521932475635,158,2754
V-SA,Heywood,forward,S-TB275_W_BUS_BC-2CP,WGWF1,9.918899203586497,30.577528216320363,8.054686732594936,28.823865412775923,-20.65862901273387,-20.769178680180985,158,2754
V-SA,Heywood,forward,S-TB275_W_BUS_BC-2CP,MURRAY,27.485291621473106,21.636348520224477,0.1195420281610013,18.681325296701228,5.848943101248629,-18.56178326854023,158,2754
V-SA,Heywood,forward,S-TB275_W_BUS_BC-2CP,WPWF,3.317679895473724,15.708344169903588,4.356672925537016,15.620112506395342,-12.390664274429865,-11.263439580858327,158,2754
V-SA,Heywood,forward,S-TB275_W_BUS_BC-2CP,BLYTHB1,95.10956373633486,117.41357695838491,65.73151010308784,64.3892006430338,-22.304013222050045,1.3423094600540395,158,2754
V-SA,Heywood,forward,S-TB275_W_BUS_BC-2CP,WATERLWF,5.867859205983889,17.31137978890302,9.42857864115842,16.464955745710437,-11.443520582919133,-7.036377104552017,158,2754
V-SA,Heywood,forward,S-TB275_W_BUS_BC-2CP,SNOWTWN1,5.367395166378979,16.037030474222384,5.9814113511699265,12.228797349558205,-10.669635307843404,-6.247385998388278,158,2754
V-SA,Heywood,forward,S-TB275_W_BUS_BC-2CP,LGAPWF2,4.5262809239547375,14.556361032416573,5.595091237533563,11.939068157536473,-10.030080108461835,-6.343976920002911,158,2754
V-SA,Heywood,reverse,S-TB275_W_BUS_BC-2CP,MUWAWF1,1.1554276602352345,29.836150731781704,7.185215902203252,20.4373208576682,-28.68072307154647,-13.252104955464949,158,2754
V-SA,Heywood,reverse,S-TB275_W_BUS_BC-2CP,ARWF1,0.9528326323559504,21.739640837448512,3.5225515822784805,20.397320483539527,-20.786808205092562,-16.874768901261046,158,2754
V-SA,Heywood,reverse,S-TB275_W_BUS_BC-2CP,BRYB1WF1,2.57962702078522,17.805555316773088,0.07437066974595866,20.068397849181128,-15.225928295987867,-19.994027179435168,158,2754
V-SA,Heywood,reverse,S-TB275_W_BUS_BC-2CP,MACARTH1,0.14818019703569457,15.088889366800055,2.7390884906598068,14.493523864972426,-14.94070916976436,-11.754435374312619,158,2754
V-SA,Heywood,reverse,S-TB275_W_BUS_BC-2CP,RYANCWF1,0.6242427573303708,15.222513666127783,2.265119536936884,14.015554884512017,-14.598270908797412,-11.750435347575133,158,2754
V-SA,Heywood,reverse,S-TB275_W_BUS_BC-2CP,BRYB2WF2,1.1157886836027715,12.381319098009177,0.1145219399538107,14.368392274716568,-11.265530414406406,-14.253870334762757,158,2754
V-SA,Heywood,reverse,S-TB275_W_BUS_BC-2CP,GPWFEST2,0.4781243605110067,12.93573005344314,0.46412722542169754,12.971793007554828,-12.457605692932132,-12.507665782133131,158,2754
V-SA,Heywood,reverse,S-TB275_W_BUS_BC-2CP,STOCKYD1,1.3365694296489024,17.5878613225629,6.058930772795041,14.25412543029331,-16.251291892913997,-8.19519465749827,158,2754
V-SA,Heywood,reverse,S-TB275_W_BUS_BC-2CP,GPWFEST1,0.980077177185956,11.898600914528876,0.6650860934896368,11.739464720963847,-10.91852373734292,-11.07437862747421,158,2754
V-SA,Heywood,reverse,S-TB275_W_BUS_BC-2CP,BULGANA1,0.9354443819978369,12.505928241946972,1.9027521976496042,11.010968514977097,-11.570483859949135,-9.108216317327493,158,2754
V-SA,Heywood,reverse,S-TBSE,LIMOSF11,3.256593813294939,27.706770984409086,2.868898765929513,20.79453645890561,-24.45017717111415,-17.9256376929761,1734,24100
V-SA,Heywood,reverse,S-TBSE,WEMENSF1,2.8789255719188795,23.84817796524143,2.492032769759757,19.36114018920875,-20.96925239332255,-16.869107419448994,1734,24100
V-SA,Heywood,reverse,S-TBSE,BANN1,2.431235809478215,23.150916861677537,2.2205347220523106,18.55788251426672,-20.71968105219932,-16.33734779221441,1734,24100
V-SA,Heywood,reverse,S-TBSE,KESSB1,7.8858918474628,27.549361487836414,6.60032834152386,21.818432716268575,-19.663469640373613,-15.218104374744716,1734,24100
V-SA,Heywood,reverse,S-TBSE,KIAMSF1,6.8972118365312225,26.353754260877018,6.870699529758522,20.568068122583323,-19.456542424345795,-13.697368592824802,1734,24100
V-SA,Heywood,reverse,S-TBSE,SUNRSF1,2.4471587113612627,19.35630155243161,2.157324166995637,14.126239538434872,-16.90914284107035,-11.968915371439234,1734,24100
V-SA,Heywood,reverse,S-TBSE,BRYB1WF1,14.344070248478255,3.6978501602422322,16.76632892274894,3.4608870310960853,10.646220088236023,13.305441891652855,1734,24100
V-SA,Heywood,reverse,S-TBSE,YATSF1,1.8813553407134278,15.51815858536303,1.7093666503306504,11.979190203214793,-13.636803244649602,-10.269823552884143,1734,24100
V-SA,Heywood,reverse,S-TBSE,KARSF1,2.744785365788033,15.829937670219724,2.4474708691673825,11.972983132786233,-13.085152304431691,-9.52551226361885,1734,24100
V-SA,Heywood,reverse,S-TBSE,LKBONNY2,18.510446639763554,7.759078019512752,19.064685697554786,7.291300212840543,10.751368620250801,11.773385484714243,1734,24100
V-SA,Heywood,forward,S-TBTU,TBSF1,10.637909271204188,6.19718907804114,10.279212907120417,1.6087054612377298,4.440720193163049,8.670507445882688,1910,8984
V-SA,Heywood,forward,S-TBTU,KESSB1,7.733572743484457,13.53029406730104,6.260381984684646,12.698373805192645,-5.796721323816584,-6.437991820508,1910,8984
V-SA,Heywood,forward,S-TBTU,TB2B1,6.848774307434555,2.2441564666157072,7.2612309162303665,0.7664649537181999,4.604617840818848,6.494765962512167,1910,8984
V-SA,Heywood,forward,S-TBTU,LKBONNY2,11.14682782217813,6.96017122976014,11.879248834612225,5.949284640951356,4.18665659241799,5.92996419366087,1910,8984
V-SA,Heywood,forward,S-TBTU,GSWF1A,2.2567655302434826,9.08901645502813,2.280275107850113,5.0739325186813735,-6.832250924784647,-2.7936574108312606,1910,8984
V-SA,Heywood,forward,S-TBTU,TB2SF1,8.100662707853404,4.612350075564392,7.686207806387435,1.9112161301285808,3.488312632289012,5.774991676258853,1910,8984
V-SA,Heywood,forward,S-TBTU,LIMBESS1,0.8525422097521815,5.527924228072729,0.8099530856684118,4.896407609670636,-4.675382018320548,-4.086454524002224,1910,8984
V-SA,Heywood,forward,S-TBTU,MUWAWF1,9.829473656865709,12.924320697152016,7.837084579372737,12.968850590690986,-3.0948470402863073,-5.131766011318248,1910,8984
V-SA,Heywood,forward,S-TBTU,VBB1,5.868870076727961,9.225075480671864,5.866398881903773,9.432882677839027,-3.3562054039439024,-3.5664837959352536,1910,8984
V-SA,Heywood,forward,S-TBTU,BLYTHB1,1.153941528485432,4.32252521726369,0.07236209393428406,3.6152089415219626,-3.1685836887782584,-3.5428468475876786,1910,8984
V-SA,Heywood,reverse,S-TBTU,TBSF1,10.335255982418849,0.5725264315883793,10.479052783627036,0.4586612339496015,9.76272955083047,10.020391549677434,1910,8984
V-SA,Heywood,reverse,S-TBTU,KIAMSF1,11.594458925265432,21.04912610675483,8.237383237588306,16.96676641326583,-9.454667181489398,-8.729383175677524,1910,8984
V-SA,Heywood,reverse,S-TBTU,KARSF1,4.54081797832486,13.200986885436366,2.0263261580487155,10.71336194959812,-8.660168907111506,-8.687035791549405,1910,8984
V-SA,Heywood,reverse,S-TBTU,WEMENSF1,9.176773142996991,17.584611477939273,5.644973766986554,14.3353120530717,-8.407838334942282,-8.690338286085147,1910,8984
V-SA,Heywood,reverse,S-TBTU,SUNRSF1,6.8415990158417985,16.961417866120875,5.6917931381069575,12.090082563869643,-10.119818850279078,-6.398289425762686,1910,8984
V-SA,Heywood,reverse,S-TBTU,ARWF1,3.21444688633168,11.087792037812074,3.732955459488105,11.59776435593366,-7.873345151480393,-7.864808896445554,1910,8984
V-SA,Heywood,reverse,S-TBTU,BANN1,9.144065004336625,17.42852379635123,6.168742932520787,13.276503247376716,-8.284458792014604,-7.10776031485593,1910,8984
V-SA,Heywood,reverse,S-TBTU,YATSF1,5.011040956722614,12.673877456224128,2.9147663812718165,10.48744264753727,-7.6628364995015135,-7.572676266265454,1910,8984
V-SA,Heywood,reverse,S-TBTU,TB2SF1,7.916445897495456,0.7130672660883749,7.997987002424083,0.5593016528498694,7.203378631407081,7.438685349574214,1910,8984
V-SA,Heywood,reverse,S-TBTU,MUWAWF1,8.62378698047219,16.888750434856547,6.1402482636752325,11.416840653008627,-8.264963454384358,-5.276592389333395,1910,8984
V-SA,Heywood,forward,S-TB_CB6536,MURRAY,1.0483749335297288,16.918510075655437,2.1544440276362193,10.254634762966326,-15.870135142125708,-8.100190735330106,334,8407
V-SA,Heywood,forward,S-TB_CB6536,KIAMSF1,25.421543042569397,11.048114821728804,12.30733468504976,4.735464919787349,14.373428220840593,7.571869765262411,334,8407
V-SA,Heywood,forward,S-TB_CB6536,LIMOSF11,21.233810031087827,8.836069640933454,7.646312408872257,4.712312281509879,12.397740390154373,2.9340001273623777,334,8407
V-SA,Heywood,forward,S-TB_CB6536,SUNRSF1,16.508152413203597,7.36605432704624,6.612477214840319,3.5383883822084905,9.142098086157358,3.0740888326318285,334,8407
V-SA,Heywood,forward,S-TB_CB6536,KARSF1,13.568929128680796,5.825933207483956,6.8707686642637755,2.6692974561064817,7.74299592119684,4.201471208157294,334,8407
V-SA,Heywood,forward,S-TB_CB6536,NBHWF1,1.7052799482357124,3.2438858335808165,12.2286872500796,2.137386961499499,-1.5386058853451041,10.0913002885801,334,8407
V-SA,Heywood,forward,S-TB_CB6536,GSWF1B1,12.133157996588254,7.957894456368112,11.647642813923461,4.907278526675805,4.175263540220143,6.740364287247656,334,8407
V-SA,Heywood,forward,S-TB_CB6536,HALLWF1,0.4077466200565484,2.5592174361005324,10.44928224686017,1.7134512945388487,-2.151470816043984,8.73583095232132,334,8407
V-SA,Heywood,forward,S-TB_CB6536,BANN1,10.534382808291038,4.229501389569184,6.118332611989785,2.2627385383614107,6.3048814187218545,3.855594073628374,334,8407
V-SA,Heywood,forward,S-TB_CB6536,WEMENSF1,11.044899453475074,4.78029534264642,6.188020904722037,2.6054385781701677,6.264604110828653,3.582582326551869,334,8407
V-SA,Heywood,forward,S-TB_CB6596,BLYTHB1,28.69864289434354,0.7415716156564668,19.130751928070623,0.9808621626146651,27.95707127868707,18.149889765455956,791,3491
V-SA,Heywood,forward,S-TB_CB6596,GSWF1B1,32.05753803216268,6.035198581889799,18.915498616230447,1.6047795458891458,26.022339450272884,17.310719070341303,791,3491
V-SA,Heywood,forward,S-TB_CB6596,PAREPW1,12.580102854141707,5.4923475047432015,19.418981451174282,3.3753967831693337,7.087755349398505,16.04358466800495,791,3491
V-SA,Heywood,forward,S-TB_CB6596,GSWF1A,22.0665719460237,7.571709704421562,13.286958168905844,5.000219935968184,14.494862241602139,8.28673823293766,791,3491
V-SA,Heywood,forward,S-TB_CB6596,WGWF1,13.337592269168267,2.287697813874669,11.288055636304113,1.3573828934803418,11.049894455293598,9.930672742823772,791,3491
V-SA,Heywood,forward,S-TB_CB6596,WPWF,12.08708775973757,1.9168501577754768,8.443795060468519,0.9945985259207835,10.170237601962093,7.449196534547736,791,3491
V-SA,Heywood,forward,S-TB_CB6596,HPR1,10.50108356085179,3.385444525420365,10.11445079588804,2.5683926338957006,7.115639035431425,7.546058161992339,791,3491
V-SA,Heywood,forward,S-TB_CB6596,MURRAY,6.7362275482587215,14.419700737185487,1.9194968175782878,7.274427178399166,-7.683473188926765,-5.3549303608208785,791,3491
V-SA,Heywood,forward,S-TB_CB6596,TB2SF1,6.6887134952545,15.128566951973903,2.075796257599335,6.5482931902575405,-8.439853456719403,-4.472496932658205,791,3491
V-SA,Heywood,forward,S-TB_CB6596,MTMILLAR,7.0193700486383275,1.4766628765076582,7.098591471644822,1.8312612444480392,5.542707172130669,5.267330227196783,791,3491
V-SA,Heywood,forward,S-WE_MWP4,BLYTHB1,114.20324240350608,20.81551702705156,62.23138041234789,13.34286890448675,93.38772537645453,48.88851150786114,1726,4955
V-SA,Heywood,forward,S-WE_MWP4,GSWF1A,48.79763733145468,19.230210893840468,29.97754554546003,15.166631205580705,29.567426437614213,14.810914339879323,1726,4955
V-SA,Heywood,forward,S-WE_MWP4,PAREPW1,32.13880157830657,13.353628315111266,34.343241733601246,12.16925769714368,18.785173263195304,22.17398403645757,1726,4955
V-SA,Heywood,forward,S-WE_MWP4,HPR1,34.67252639027764,11.049939527371398,25.452736059707277,9.449094344915203,23.62258686290624,16.003641714792074,1726,4955
V-SA,Heywood,forward,S-WE_MWP4,GSWF1B1,45.50168230269382,21.484895803804008,30.740988014126227,16.709396288979576,24.016786498889815,14.03159172514665,1726,4955
V-SA,Heywood,forward,S-WE_MWP4,WGWF1,28.24903217390986,10.23165557978491,24.747354765021175,10.871351850762581,18.01737659412495,13.876002914258594,1726,4955
V-SA,Heywood,forward,S-WE_MWP4,NBHWF1,19.266284157538045,4.907927674642814,17.457430022533362,4.323012492065587,14.358356482895232,13.134417530467775,1726,4955
V-SA,Heywood,forward,S-WE_MWP4,MURRAY,6.1254054636542525,23.53803342165333,2.6537085115933507,10.476623884944445,-17.412627957999078,-7.822915373351094,1726,4955
V-SA,Heywood,forward,S-WE_MWP4,HALLWF1,14.630277948395543,4.16894442817212,14.22253076407345,3.467766466127343,10.461333520223423,10.754764297946107,1726,4955
V-SA,Heywood,forward,S-WE_MWP4,WPWF,15.32551279669274,6.299137050905361,14.694866980294288,5.550876446047598,9.02637574578738,9.14399053424669,1726,4955
V-SA,Heywood,reverse,S-WE_MWP4,MERCER01,28.924915166908644,5.957311802622618,30.594253289172094,14.678255344471864,22.967603364286028,15.91599794470023,1726,4955
V-SA,Heywood,reverse,S-WE_MWP4,MUWAWF1,31.27197950485911,15.381990846593867,15.160479371619903,8.655722426340823,15.889988658265244,6.50475694527908,1726,4955
V-SA,Heywood,reverse,S-WE_MWP4,MUWAWF2,26.117913668036362,11.093597759098351,13.849272909353857,7.19405598624102,15.02431590893801,6.655216923112837,1726,4955
V-SA,Heywood,reverse,S-WE_MWP4,MOORAWF1,24.08289304782497,8.12120167620665,9.511114438379401,4.702316207991391,15.96169137161832,4.80879823038801,1726,4955
V-SA,Heywood,reverse,S-WE_MWP4,ARWF1,19.762389194620273,8.899580658909711,20.06210120538642,10.345474717146754,10.862808535710561,9.716626488239665,1726,4955
V-SA,Heywood,reverse,S-WE_MWP4,YENDWF1,19.260598061661916,4.737399172585374,6.926818307340346,1.5778322269579486,14.523198889076543,5.348986080382398,1726,4955
V-SA,Heywood,reverse,S-WE_MWP4,BRYB2WF2,11.01988136714665,2.9128971976949956,10.885849082033577,2.993370981197179,8.106984169451655,7.892478100836398,1726,4955
V-SA,Heywood,reverse,S-WE_MWP4,STOCKYD1,8.745494542434654,15.65084015321783,7.197024737874375,14.388200001673873,-6.905345610783176,-7.191175263799498,1726,4955
V-SA,Heywood,reverse,S-WE_MWP4,MACARTH1,6.96318808255674,16.064242443235536,8.673811159807242,12.831313005812339,-9.101054360678795,-4.157501846005097,1726,4955
V-SA,Heywood,reverse,S-WE_MWP4,DUNDWF1,3.5465549230863513,10.239556466834117,2.8746276487254474,8.103841393016324,-6.693001543747766,-5.2292137442908775,1726,4955
V-SA,Heywood,forward,S-X_BRMN_RBTU,GSWF1A,42.09632739081892,16.94951521619414,44.64214399817672,8.291561611855142,25.14681217462478,36.35058238632158,505,2263
V-SA,Heywood,forward,S-X_BRMN_RBTU,GSWF1B1,29.934467703200927,17.329265930349894,34.63145320308674,13.025173033919796,12.605201772851032,21.606280169166947,505,2263
V-SA,Heywood,forward,S-X_BRMN_RBTU,HPR1,22.380262253489764,7.9895432848893035,22.591774412701483,6.075112714285927,14.39071896860046,16.516661698415554,505,2263
V-SA,Heywood,forward,S-X_BRMN_RBTU,WGWF1,20.772241982196753,9.529366860297156,21.128435057215917,8.682991440752943,11.242875121899598,12.445443616462974,505,2263
V-SA,Heywood,forward,S-X_BRMN_RBTU,SNOWTWN1,17.768493565433584,7.100148010130699,15.136854920952612,4.157603909205376,10.668345555302885,10.979251011747236,505,2263
V-SA,Heywood,forward,S-X_BRMN_RBTU,WPWF,12.175742153586311,3.9172073657136,15.279534369531449,3.5513507400577953,8.258534787872712,11.728183629473653,505,2263
V-SA,Heywood,forward,S-X_BRMN_RBTU,HDWF2,14.961930823973102,4.380199411809708,11.977671145100716,2.990634935401814,10.581731412163393,8.987036209698903,505,2263
V-SA,Heywood,forward,S-X_BRMN_RBTU,HDWF3,15.008680181405854,4.755593697282725,11.944655138679432,3.5362422989658624,10.253086484123129,8.40841283971357,505,2263
V-SA,Heywood,forward,S-X_BRMN_RBTU,PAREPW1,19.837308714650252,10.17226738821301,19.281786864155883,10.951015917082058,9.665041326437242,8.330770947073825,505,2263
V-SA,Heywood,forward,S-X_BRMN_RBTU,MACARTH1,0.12644511280500437,8.610354690689729,0.18524640705443499,8.781852891738513,-8.483909577884724,-8.596606484684077,505,2263
V-SA,Heywood,reverse,S-X_BRMN_RBTU,MERCER01,0.0006781965750223188,21.131643871322506,0.02057196277567671,35.66306108673323,-21.130965674747483,-35.64248912395755,505,2263
V-SA,Heywood,reverse,S-X_BRMN_RBTU,ARWF1,0.6470133251567161,25.653785548490003,0.6104577477397484,25.384148411494785,-25.006772223333286,-24.773690663755037,505,2263
V-SA,Heywood,reverse,S-X_BRMN_RBTU,MUWAWF1,2.688262045316739,39.84445168937194,4.951026064953912,16.74523946391337,-37.156189644055196,-11.79421339895946,505,2263
V-SA,Heywood,reverse,S-X_BRMN_RBTU,MUWAWF2,3.403447915354449,29.12872476516099,3.9993445062091277,13.250454028838998,-25.72527684980654,-9.251109522629871,505,2263
V-SA,Heywood,reverse,S-X_BRMN_RBTU,MOORAWF1,0.0981493769600136,19.409835559609242,0.09285171223388435,6.867874014222538,-19.31168618264923,-6.7750223019886535,505,2263
V-SA,Heywood,reverse,S-X_BRMN_RBTU,MACARTH1,0.0,12.968855846726237,0.0,11.764557725499484,-12.968855846726237,-11.764557725499484,505,2263
V-SA,Heywood,reverse,S-X_BRMN_RBTU,YENDWF1,0.017580484256150934,18.30461066912115,0.011170886159860623,5.11055458890484,-18.287030184865,-5.099383702744979,505,2263
V-SA,Heywood,reverse,S-X_BRMN_RBTU,ELAINWF1,0.05536385399226617,19.083398531982485,0.024038790634428254,3.633476097587358,-19.02803467799022,-3.60943730695293,505,2263
V-SA,Heywood,reverse,S-X_BRMN_RBTU,BRYB2WF2,0.046668758764288415,7.602624317087692,0.008682713636170495,7.7873529843613785,-7.5559555583234035,-7.778670270725208,505,2263
V-SA,Heywood,reverse,S-X_BRMN_RBTU,STOCKYD1,0.22803106497259157,8.716613845593978,0.34030994930523095,7.181371008754364,-8.488582780621385,-6.841061059449133,505,2263
V-SA,Heywood,forward,S-X_MGTI+PATI,LIMOSF11,26.009610044154588,8.095259570164504,11.115738301690822,4.404326462538073,17.914350473990083,6.711411839152749,207,4227
