target_ic,target_name,direction,GENCONSETID,relation,relevant_to,tier,n_units,any_binding_treated,any_binding_control,any_binding_diff,ci_lo,ci_hi
V-S-MNSP1,Murraylink,forward,N-DTKV_18_WG_CLOSE,relevant,Murraylink|VNI,supported,109,0.12385321100917429,0.1788481141692151,-0.05499490316004077,-0.16618923611111114,0.11117886178861787
V-S-MNSP1,Murraylink,reverse,N-DTKV_18_WG_CLOSE,relevant,Murraylink|VNI,supported,109,0.6406727828746176,0.5021151885830785,0.13855759429153924,0.09894278335515783,0.17663817663817663
V-S-MNSP1,Murraylink,forward,N-DTMN_8_15M,relevant,Directlink|Murraylink|QNI|VNI,unsupported,561,0.12715389185977424,0.1516488413547237,-0.024494949494949493,-0.07957077833292212,0.038676429107834746
V-S-MNSP1,Murraylink,reverse,N-DTMN_8_15M,relevant,Directlink|Murraylink|QNI|VNI,supported,561,0.4587046939988116,0.41624083977025156,0.042463854228560104,-0.018395847846278877,0.10871475474533071
V-S-MNSP1,Murraylink,forward,N-DTSS_11,relevant,Murraylink|QNI|VNI,supported,769,0.11335067186822714,0.22754298511775756,-0.11419231324953043,-0.17832744190758698,-0.047666268886709495
V-S-MNSP1,Murraylink,reverse,N-DTSS_11,relevant,Murraylink|QNI|VNI,supported,769,0.43021239705244907,0.3257224389539084,0.10448995809854066,0.014698626691009546,0.2020860819489239
V-S-MNSP1,Murraylink,forward,N-GFYC-99J-C,relevant,Murraylink,supported,603,0.2537313432835821,0.3075363921135066,-0.05380504882992445,-0.21455116586108125,0.11323342904255022
V-S-MNSP1,Murraylink,reverse,N-GFYC-99J-C,relevant,Murraylink,supported,603,0.2639579878385849,0.2833425465266261,-0.019384558688041276,-0.10399338290310513,0.07272143229126081
V-S-MNSP1,Murraylink,forward,N-JNWG_RADIAL,relevant,Basslink|Heywood|Murraylink|VNI,indicative,141,0.08983451536643025,0.03817966903073286,0.05165484633569739,-0.01169628514056225,0.08417607526881717
V-S-MNSP1,Murraylink,reverse,N-JNWG_RADIAL,relevant,Basslink|Heywood|Murraylink|VNI,indicative,141,0.1702127659574468,0.31465721040189126,-0.14444444444444446,-0.21792949555525776,-0.01318134430727024
V-S-MNSP1,Murraylink,forward,N-KVCW_3W_WG_CLOSE,relevant,Murraylink|VNI,supported,468,0.08404558404558403,0.17387820512820512,-0.08983262108262108,-0.15049833218311479,-0.031055207047854118
V-S-MNSP1,Murraylink,reverse,N-KVCW_3W_WG_CLOSE,relevant,Murraylink|VNI,supported,468,0.5195868945868946,0.45606006647673314,0.06352682811016143,-0.015100776163147837,0.13304605859257018
V-S-MNSP1,Murraylink,forward,N-LTUT_64_15M,relevant,Murraylink|VNI,supported,633,0.2711953659820958,0.3140424784974548,-0.042847112515358964,-0.1490851036459865,0.06082000812134575
V-S-MNSP1,Murraylink,reverse,N-LTUT_64_15M,relevant,Murraylink|VNI,supported,633,0.31121642969984203,0.4135509917500439,-0.10233456205020187,-0.1977472512876288,-0.017785467301560536
V-S-MNSP1,Murraylink,forward,N-LTWG_63,relevant,Heywood|Murraylink|VNI,unsupported,23,0.021739130434782608,0.2478260869565217,-0.2260869565217391,-0.3466666666666667,0.0
V-S-MNSP1,Murraylink,reverse,N-LTWG_63,relevant,Heywood|Murraylink|VNI,unsupported,23,0.0,0.1570048309178744,-0.1570048309178744,-0.375,-0.040740740740740744
V-S-MNSP1,Murraylink,forward,N-LTWG_RADIAL,relevant,Basslink|Heywood|Murraylink|VNI,indicative,86,0.27906976744186046,0.11795865633074937,0.1611111111111111,-0.16666666666666666,0.6033333333333334
V-S-MNSP1,Murraylink,reverse,N-LTWG_RADIAL,relevant,Basslink|Heywood|Murraylink|VNI,indicative,86,0.3488372093023256,0.22751937984496123,0.12131782945736437,-0.11747967479674797,0.34597222222222224
V-S-MNSP1,Murraylink,forward,N-LTWG_X5,relevant,Heywood|Murraylink|VNI,indicative,416,0.39983974358974356,0.3486177884615384,0.05122195512820512,-0.0561468519057713,0.16808949852067517
V-S-MNSP1,Murraylink,reverse,N-LTWG_X5,relevant,Heywood|Murraylink|VNI,indicative,416,0.17067307692307693,0.30853365384615383,-0.13786057692307693,-0.26345680090006207,0.032708818040253815
V-S-MNSP1,Murraylink,forward,N-MNYS_5_WG_CLOSE,relevant,Murraylink|VNI,unsupported,2745,0.12282938676381298,0.22274640760979558,-0.0999170208459826,-0.15274234289588953,-0.04584710003703055
V-S-MNSP1,Murraylink,reverse,N-MNYS_5_WG_CLOSE,relevant,Murraylink|VNI,unsupported,2745,0.33734061930783243,0.40652701882210074,-0.06918639951426837,-0.11278169944700449,-0.026260885653090284
V-S-MNSP1,Murraylink,forward,N-WGNA_994_C,relevant,Murraylink,indicative,51,0.17647058823529413,0.10844226579520697,0.06802832244008716,-0.03483606557377049,0.27458333333333335
V-S-MNSP1,Murraylink,reverse,N-WGNA_994_C,relevant,Murraylink,indicative,51,0.6764705882352942,0.26535947712418295,0.411111111111111,0.0019999999999999905,0.8044871794871794
V-S-MNSP1,Murraylink,forward,N-WGWA_63,relevant,Heywood|Murraylink|VNI,unsupported,257,0.4325551232166018,0.16086251621271078,0.2716926070038911,0.028571428571428574,0.4961748633879781
V-S-MNSP1,Murraylink,reverse,N-WGWA_63,relevant,Heywood|Murraylink|VNI,unsupported,257,0.38002594033722437,0.2883808906182447,0.09164504971897967,-0.00329039662656473,0.1763941299790356
V-S-MNSP1,Murraylink,forward,N-WGWA_63_X5,relevant,Heywood|Murraylink|VNI,indicative,301,0.6461794019933554,0.2839885566629753,0.3621908453303802,0.2675328070010055,0.4491686189201249
V-S-MNSP1,Murraylink,reverse,N-WGWA_63_X5,relevant,Heywood|Murraylink|VNI,indicative,301,0.33831672203765223,0.4250922849760059,-0.0867755629383536,-0.2884856630824373,0.11668640411670933
V-S-MNSP1,Murraylink,forward,N-WGWA_RADIAL,relevant,Heywood|Murraylink|VNI,unsupported,258,0.3708010335917312,0.15278854435831182,0.21801248923341945,-0.004963898916967513,0.4935351718625099
V-S-MNSP1,Murraylink,reverse,N-WGWA_RADIAL,relevant,Heywood|Murraylink|VNI,unsupported,258,0.3798449612403101,0.28115848406546085,0.09868647717484925,0.011611791975059118,0.1743677446102819
V-S-MNSP1,Murraylink,forward,N-WGWA_X5,relevant,Heywood|Murraylink|VNI,unsupported,492,0.592479674796748,0.2627371273712737,0.32974254742547426,0.19539325677780514,0.45950177816063764
V-S-MNSP1,Murraylink,reverse,N-WGWA_X5,relevant,Heywood|Murraylink|VNI,unsupported,492,0.48712737127371275,0.38529245709123755,0.10183491418247514,0.032405401802538605,0.16148588514754147
V-S-MNSP1,Murraylink,forward,N-WNMR_991,relevant,Murraylink|VNI,indicative,118,0.3771186440677966,0.44691619585687387,-0.06979755178907723,-0.27189542483660134,0.253143601190476
V-S-MNSP1,Murraylink,reverse,N-WNMR_991,relevant,Murraylink|VNI,indicative,118,0.5847457627118643,0.4218691148775894,0.16287664783427502,-0.1985185185185186,0.37321589882565487
V-S-MNSP1,Murraylink,forward,N-X_03+4_WG_CLOSE,relevant,Murraylink|VNI,unsupported,216,0.22530864197530867,0.21313014403292183,0.012178497942386826,-0.16051813471502585,0.158286870152199
V-S-MNSP1,Murraylink,reverse,N-X_03+4_WG_CLOSE,relevant,Murraylink|VNI,unsupported,216,0.30092592592592593,0.2999485596707819,0.0009773662551440213,-0.17645743991885146,0.14974160206718348
V-S-MNSP1,Murraylink,forward,N-X_051_X5,relevant,Murraylink|VNI,unsupported,27,0.8703703703703703,0.27253086419753086,0.5978395061728394,0.5978395061728394,0.5978395061728394
V-S-MNSP1,Murraylink,reverse,N-X_051_X5,relevant,Murraylink|VNI,unsupported,27,0.5555555555555556,0.27695473251028807,0.2786008230452675,0.2786008230452675,0.2786008230452675
V-S-MNSP1,Murraylink,forward,N-X_2_5,relevant,Murraylink|VNI,unsupported,57,0.04678362573099415,0.08421052631578947,-0.03742690058479532,-0.08292181069958846,0.0039094650205761155
V-S-MNSP1,Murraylink,reverse,N-X_2_5,relevant,Murraylink|VNI,unsupported,57,0.5994152046783626,0.29215399610136455,0.307261208576998,-0.29629629629629634,0.4014403292181071
V-S-MNSP1,Murraylink,forward,N-X_3L+07_WG_CLOSE,relevant,Murraylink|VNI,unsupported,94,0.24113475177304963,0.37364066193853435,-0.13250591016548463,-0.35297619047619055,0.08440860215053761
V-S-MNSP1,Murraylink,reverse,N-X_3L+07_WG_CLOSE,relevant,Murraylink|VNI,unsupported,94,0.21453900709219856,0.4478723404255319,-0.2333333333333333,-0.28315412186379924,-0.17678571428571435
V-S-MNSP1,Murraylink,forward,N-X_3L+11_WG_CLOSE,relevant,Murraylink|QNI|VNI,unsupported,150,0.09888888888888889,0.03905555555555556,0.05983333333333333,-0.021423135464231354,0.13686868686868686
V-S-MNSP1,Murraylink,reverse,N-X_3L+11_WG_CLOSE,relevant,Murraylink|QNI|VNI,unsupported,150,0.4844444444444444,0.5362962962962964,-0.051851851851851836,-0.09720695970695968,-0.009305555555555562
V-S-MNSP1,Murraylink,forward,N-X_3L+2_WG_CLOSE,relevant,Murraylink|VNI,indicative,66,0.002525252525252525,0.21750841750841748,-0.21498316498316497,-0.320952380952381,-0.006666666666666667
V-S-MNSP1,Murraylink,reverse,N-X_3L+2_WG_CLOSE,relevant,Murraylink|VNI,indicative,66,0.4722222222222222,0.09760101010101009,0.3746212121212121,0.2921428571428572,0.6266666666666667
V-S-MNSP1,Murraylink,forward,N-X_4+07_WG_CLOSE,relevant,Murraylink|VNI,indicative,262,0.22837150127226463,0.33868744698897374,-0.11031594571670907,-0.2637005606255092,0.05779715212958558
V-S-MNSP1,Murraylink,reverse,N-X_4+07_WG_CLOSE,relevant,Murraylink|VNI,indicative,262,0.23982188295165396,0.19165606446140798,0.048165818490245954,-0.10989877530713589,0.188820970669968
V-S-MNSP1,Murraylink,forward,N-X_5+07_WG_CLOSE,relevant,Murraylink|VNI,unsupported,65,0.025641025641025647,0.33247863247863246,-0.30683760683760675,-0.5185185185185186,-0.08854166666666669
V-S-MNSP1,Murraylink,reverse,N-X_5+07_WG_CLOSE,relevant,Murraylink|VNI,unsupported,65,0.07948717948717948,0.15226495726495726,-0.07277777777777777,-0.20095486111111113,0.051515151515151514
V-S-MNSP1,Murraylink,forward,N-X_LTYS_MNYS,relevant,Murraylink|VNI,unsupported,72,0.7314814814814814,0.2321759259259259,0.4993055555555556,-0.047619047619047616,0.6792270531400966
V-S-MNSP1,Murraylink,reverse,N-X_LTYS_MNYS,relevant,Murraylink|VNI,unsupported,72,0.32175925925925924,0.267283950617284,0.0544753086419753,-0.507936507936508,0.28743961352657005
V-S-MNSP1,Murraylink,forward,S-BGDV,relevant,Heywood|Murraylink,supported,362,0.2058011049723757,0.24610190300798035,-0.04030079803560468,-0.10589231580334783,0.024160229860388065
V-S-MNSP1,Murraylink,reverse,S-BGDV,relevant,Heywood|Murraylink,supported,362,0.25874769797421726,0.32971915285451203,-0.07097145488029467,-0.14180522712675891,0.015205404986493042
V-S-MNSP1,Murraylink,forward,S-BGRH,relevant,Murraylink,unsupported,1748,0.09897025171624714,0.12086829392321383,-0.021898042206966697,-0.06607586757445953,0.024250631428057355
V-S-MNSP1,Murraylink,reverse,S-BGRH,relevant,Murraylink,unsupported,1748,0.4873188405797101,0.43403413424866516,0.053284706331045005,0.00495200719611391,0.10281184847933131
V-S-MNSP1,Murraylink,forward,S-BRBG,relevant,Murraylink,indicative,524,0.15076335877862596,0.2162425784563189,-0.06547921967769298,-0.15196889530222862,0.022404081499845824
V-S-MNSP1,Murraylink,reverse,S-BRBG,relevant,Murraylink,indicative,524,0.4268447837150127,0.4069974554707379,0.0198473282442748,-0.10974713215758998,0.1444624639712845
V-S-MNSP1,Murraylink,forward,S-BRTW,relevant,Murraylink,unsupported,14,0.7023809523809523,0.2285714285714286,0.4738095238095238,0.0,0.6633333333333333
V-S-MNSP1,Murraylink,reverse,S-BRTW,relevant,Murraylink,unsupported,14,0.35714285714285715,0.3071428571428571,0.049999999999999996,0.008333333333333331,0.06666666666666668
V-S-MNSP1,Murraylink,forward,S-BWMP,relevant,Murraylink,unsupported,28,0.6428571428571429,0.16071428571428573,0.48214285714285715,0.0,0.6982456140350877
V-S-MNSP1,Murraylink,reverse,S-BWMP,relevant,Murraylink,unsupported,28,0.5476190476190476,0.3363095238095238,0.2113095238095238,-0.25,0.4078947368421052
V-S-MNSP1,Murraylink,forward,S-DVLK,relevant,Heywood|Murraylink,unsupported,22,0.606060606060606,0.05555555555555556,0.5505050505050505,0.5505050505050505,0.5505050505050505
V-S-MNSP1,Murraylink,reverse,S-DVLK,relevant,Heywood|Murraylink,unsupported,22,0.6515151515151515,0.7666666666666667,-0.11515151515151514,-0.11515151515151514,-0.11515151515151514
V-S-MNSP1,Murraylink,forward,S-MKRB,relevant,Murraylink,indicative,135,0.35432098765432096,0.3162551440329218,0.038065843621399156,-0.14798752834467122,0.17098870217620205
V-S-MNSP1,Murraylink,reverse,S-MKRB,relevant,Murraylink,indicative,135,0.37283950617283945,0.3929835390946502,-0.020144032921810707,-0.14947057522638918,0.1319722222222222
V-S-MNSP1,Murraylink,forward,S-MWPS2-MWPS3,relevant,Murraylink,indicative,1234,0.26066990815775254,0.35298712407707544,-0.09231721591932289,-0.20607341125974568,0.021884948058682546
V-S-MNSP1,Murraylink,reverse,S-MWPS2-MWPS3,relevant,Murraylink,indicative,1234,0.31739600216099406,0.18944939672249236,0.12794660543850173,0.04654994148290145,0.21763892234325002
V-S-MNSP1,Murraylink,forward,S-PA_VC1,relevant,Heywood|Murraylink,supported,987,0.4012158054711246,0.289381402679275,0.1118344027918496,0.024558703848224374,0.1997077915518277
V-S-MNSP1,Murraylink,reverse,S-PA_VC1,relevant,Heywood|Murraylink,supported,987,0.3140830800405269,0.29851964426432515,0.01556343577620173,-0.05896461323496534,0.0945425580292595
V-S-MNSP1,Murraylink,forward,S-RBTU,relevant,Heywood|Murraylink,supported,568,0.25,0.2530956572769953,-0.003095657276995317,-0.14865592742403153,0.1339916126084987
V-S-MNSP1,Murraylink,reverse,S-RBTU,relevant,Heywood|Murraylink,supported,568,0.19454225352112675,0.3253080985915493,-0.13076584507042255,-0.22223273119745518,-0.052199853002268905
V-S-MNSP1,Murraylink,forward,S-TBSE,relevant,Basslink|Heywood|Murraylink|VNI,supported,1600,0.3621875,0.3814756944444444,-0.01928819444444444,-0.08948543408209811,0.048438701240265634
V-S-MNSP1,Murraylink,reverse,S-TBSE,relevant,Basslink|Heywood|Murraylink|VNI,supported,1600,0.3134375,0.3167395833333333,-0.0033020833333333322,-0.06875671018215437,0.0653992689884762
V-S-MNSP1,Murraylink,forward,S-TPRS,relevant,Heywood|Murraylink,indicative,805,0.14575569358178056,0.2555935127674258,-0.10983781918564527,-0.15958340518491226,-0.06476949489276282
V-S-MNSP1,Murraylink,reverse,S-TPRS,relevant,Heywood|Murraylink,indicative,805,0.35631469979296065,0.31957556935817805,0.036739130434782614,-0.05540571033134478,0.1261441721410503
V-S-MNSP1,Murraylink,forward,S-WE_MWP4,relevant,Heywood|Murraylink,unsupported,1317,0.334345735256897,0.23780688433308023,0.09653885092381674,0.004255239567159642,0.18649594510133258
V-S-MNSP1,Murraylink,reverse,S-WE_MWP4,relevant,Heywood|Murraylink,unsupported,1317,0.37395596051632496,0.4172171602126044,-0.043261199696279416,-0.13128218256560598,0.042961724552147404
V-S-MNSP1,Murraylink,forward,S-X_BGBW+BGDV+BGTX,relevant,Heywood|Murraylink,indicative,555,0.38888888888888884,0.19041541541541543,0.19847347347347347,0.06871108009923799,0.330235234272309
V-S-MNSP1,Murraylink,reverse,S-X_BGBW+BGDV+BGTX,relevant,Heywood|Murraylink,indicative,555,0.4033033033033034,0.2727677677677678,0.13053553553553554,0.007967048047091217,0.25076800110463665
V-S-MNSP1,Murraylink,forward,S-X_BGRH+BRTX3,relevant,Murraylink,unsupported,26,0.0,0.05277777777777778,-0.05277777777777778,-0.05488888888888889,0.0
V-S-MNSP1,Murraylink,reverse,S-X_BGRH+BRTX3,relevant,Murraylink,unsupported,26,0.4807692307692308,0.3773504273504273,0.10341880341880341,0.0,0.10755555555555557
V-S-MNSP1,Murraylink,forward,S-X_BGRH+RBTX,relevant,Murraylink,indicative,151,0.08278145695364239,0.0619757174392936,0.02080573951434878,-0.030628654970760238,0.1289280271403432
V-S-MNSP1,Murraylink,reverse,S-X_BGRH+RBTX,relevant,Murraylink,indicative,151,0.19977924944812364,0.484326710816777,-0.28454746136865344,-0.42824506749740404,-0.15286368843069875
V-S-MNSP1,Murraylink,forward,S-X_BRMN_RBTU,relevant,Heywood|Murraylink,supported,579,0.2815198618307427,0.20153041642678948,0.07998944540395314,-0.07162027410207941,0.25627960476233963
V-S-MNSP1,Murraylink,reverse,S-X_BRMN_RBTU,relevant,Heywood|Murraylink,supported,579,0.13759355210132412,0.23192765304164265,-0.09433410094031856,-0.1799625245041354,-0.017583577419932377
V-S-MNSP1,Murraylink,forward,S-X_BRMN_WEWT,relevant,Murraylink,unsupported,128,0.08854166666666666,0.3709635416666667,-0.28242187500000004,-0.3677777777777777,-0.19062500000000002
V-S-MNSP1,Murraylink,reverse,S-X_BRMN_WEWT,relevant,Murraylink,unsupported,128,0.38671875,0.28561197916666664,0.10110677083333333,-0.10687669376693767,0.5640893470790378
V-S-MNSP1,Murraylink,forward,S-X_BWMP+MPPA,relevant,Murraylink,indicative,213,0.054773082942097026,0.16254564423578508,-0.10777256129368805,-0.2073430971909355,0.025741999675113657
V-S-MNSP1,Murraylink,reverse,S-X_BWMP+MPPA,relevant,Murraylink,indicative,213,0.647887323943662,0.31294992175273867,0.33493740219092333,0.1982305718186822,0.4623802692707126
V-S-MNSP1,Murraylink,forward,S-X_CNLK_CNRB,relevant,Murraylink,indicative,103,0.35922330097087374,0.303344120819849,0.055879180151024804,-0.31184738955823293,0.3657679738562091
V-S-MNSP1,Murraylink,reverse,S-X_CNLK_CNRB,relevant,Murraylink,indicative,103,0.2394822006472492,0.39012944983818776,-0.15064724919093853,-0.3281793842034805,0.019444444444444434
V-S-MNSP1,Murraylink,forward,S-X_PA6510+BWPA,relevant,Murraylink,unsupported,8,0.43749999999999994,0.2652777777777778,0.17222222222222222,0.17222222222222222,0.17222222222222222
V-S-MNSP1,Murraylink,reverse,S-X_PA6510+BWPA,relevant,Murraylink,unsupported,8,1.0,0.9583333333333333,0.041666666666666685,0.041666666666666685,0.041666666666666685
V-S-MNSP1,Murraylink,forward,V-ARCW,relevant,Heywood|Murraylink|VNI,supported,52,0.30448717948717946,0.038141025641025644,0.26634615384615384,-0.0191358024691358,0.9488095238095239
V-S-MNSP1,Murraylink,reverse,V-ARCW,relevant,Heywood|Murraylink|VNI,supported,52,0.29166666666666663,0.6381944444444444,-0.3465277777777778,-0.7129166666666666,0.47261904761904755
V-S-MNSP1,Murraylink,forward,V-AR_WB_BA,relevant,Heywood|Murraylink|VNI,supported,216,0.39814814814814814,0.12614454732510286,0.27200360082304526,0.06092237357736351,0.48493541201488555
V-S-MNSP1,Murraylink,reverse,V-AR_WB_BA,relevant,Heywood|Murraylink|VNI,supported,216,0.46604938271604934,0.5359439300411523,-0.06989454732510288,-0.21872691063237226,0.09213553636177926
V-S-MNSP1,Murraylink,forward,V-BAML1_15M,relevant,Heywood|Murraylink|VNI,unsupported,209,0.13476874003189793,0.12457469431153642,0.010194045720361502,-0.07183869047619047,0.10017397660818711
V-S-MNSP1,Murraylink,reverse,V-BAML1_15M,relevant,Heywood|Murraylink|VNI,supported,209,0.645933014354067,0.5627060074428495,0.08322700691121743,-0.09101217434437546,0.21918392004392345
V-S-MNSP1,Murraylink,forward,V-BAML2_15M,relevant,Murraylink,indicative,91,0.7820512820512819,0.22426739926739925,0.5577838827838828,-0.016666666666666666,0.7282407407407406
V-S-MNSP1,Murraylink,reverse,V-BAML2_15M,relevant,Murraylink,indicative,91,0.41941391941391937,0.23531746031746031,0.1840964590964591,-0.4769097222222222,0.4601139601139602
V-S-MNSP1,Murraylink,forward,V-BEKG,relevant,Murraylink|VNI,unsupported,17,0.2647058823529412,0.04901960784313725,0.2156862745098039,0.2156862745098039,0.2156862745098039
V-S-MNSP1,Murraylink,reverse,V-BEKG,relevant,Murraylink|VNI,unsupported,17,0.029411764705882353,0.14869281045751634,-0.11928104575163398,-0.11928104575163398,-0.11928104575163398
V-S-MNSP1,Murraylink,forward,V-BESH,relevant,Murraylink,unsupported,22,0.09848484848484848,0.25,-0.15151515151515152,-0.15151515151515152,-0.15151515151515152
V-S-MNSP1,Murraylink,reverse,V-BESH,relevant,Murraylink,unsupported,22,0.7651515151515152,0.6691919191919193,0.09595959595959598,0.09595959595959598,0.09595959595959598
V-S-MNSP1,Murraylink,forward,V-BUCW,relevant,Heywood|Murraylink|VNI,unsupported,14,1.0,0.05119047619047619,0.9488095238095238,0.9488095238095238,0.9488095238095238
