ic,name,direction,constraint,DUID,contribution_rows,active_intervals,total_abs_impact,p95_abs_impact,total_tightening,p95_tightening,total_relief,contraction_rows,forced_rows,sensitivity_median,sensitivity_max_abs,mean_abs_impact,mean_tightening,tightening_rank,impact_rank,relief_rank,season_blocks
V-S-MNSP1,Murraylink,lower,N>>NIL_990_051,WAGGNSF1,137,137,2338.9310098587794,88.75820143884891,1184.3319078070876,40.27638888888889,1154.5991020516917,19,79,9.25925925925926,9.25925925925926,17.072489123056783,8.644758451146625,45.0,46.0,46.0,1
V-S-MNSP1,Murraylink,lower,N>>NIL_990_051,WEMENSF1,1428,1428,15135.45797416893,46.39340088888888,8005.296229979215,38.17163022222221,7130.161744189714,92,1308,0.8592592592592592,0.8633093525179855,10.599060206000651,5.605949740881804,38.0,39.0,36.0,2
V-S-MNSP1,Murraylink,lower,N>>NIL_990_051,WLWLSF1,1305,1305,111684.15893351853,411.04644574074075,54715.91456425926,250.86987037037045,56968.24436925926,74,1243,5.907407407407407,5.907407407407407,85.5817309835391,41.92790388065844,13.0,9.0,9.0,2
V-S-MNSP1,Murraylink,lower,N>>NIL_990_051,WLWLSF2,1305,1305,89740.69400999999,333.5617592592593,44639.66097351852,229.88085185185187,45101.03303648148,74,1243,5.907407407407407,5.907407407407407,68.76681533333333,34.20663676131687,18.0,14.0,14.0,2
V-S-MNSP1,Murraylink,lower,N>>NIL_990_051,WSTWYSF1,1428,1428,149405.09597921662,391.1908633093525,67094.78014455103,265.410462962963,82310.3158346656,92,1308,9.25925925925926,9.25925925925926,104.62541735239259,46.985140157248615,7.0,7.0,6.0,2
V-S-MNSP1,Murraylink,lower,N>>NIL_990_051,WYASF1,1428,1428,95623.6689621636,258.0510071942446,45400.45635291767,188.10546296296297,50223.21260924594,92,1308,9.25925925925926,9.25925925925926,66.96335361496051,31.79303666170705,17.0,13.0,11.0,2
V-S-MNSP1,Murraylink,lower,N>>NIL_990_051,YATSF1,1428,1428,18701.00918,70.313,8964.66356,49.618,9736.34562,92,1308,1.0,1.0,13.095944803921569,6.277775602240897,35.0,33.0,28.0,2
V-S-MNSP1,Murraylink,lower,N^^N_NIL_WGLT,AVLSF1,7424,7424,1292192.7989942308,654.5515685897436,733517.5345230768,538.5234935897436,558675.2644711538,821,6402,6.314102564102564,6.314102564102564,174.05614210590394,98.8035472148541,2.0,2.0,2.0,3
V-S-MNSP1,Murraylink,lower,N^^N_NIL_WGLT,BANGOWF1,7424,7424,66366.5418973077,30.171807692307706,33784.24081846154,23.223525641025645,32582.301078846154,821,6402,1.294871794871795,1.294871794871795,8.939458768495111,4.550678989555704,30.0,29.0,27.0,3
V-S-MNSP1,Murraylink,lower,N^^N_NIL_WGLT,BANGOWF2,7424,7424,51897.537751025644,24.98973076923077,25901.96706820513,16.08748717948718,25995.570682820515,821,6402,1.294871794871795,1.294871794871795,6.99050885654979,3.4889503055233204,31.0,31.0,31.0,3
V-S-MNSP1,Murraylink,lower,N^^N_NIL_WGLT,BHB1,7424,7424,99505.647,86.53846153846155,49734.30004615385,76.15384615384616,49771.34695384616,821,6402,3.4615384615384617,3.4615384615384617,13.403239089439655,6.69912446742374,26.0,26.0,26.0,3
V-S-MNSP1,Murraylink,lower,N^^N_NIL_WGLT,BLOWERNG,7424,7424,3050.905128205128,0.0,1790.95,0.0,1259.9551282051282,821,6402,3.858974358974359,3.858974358974359,0.4109516605879752,0.24123787715517242,39.0,39.0,38.0,3
V-S-MNSP1,Murraylink,lower,N^^N_NIL_WGLT,BOMENSF1,7424,7424,523757.7949476923,258.6582040384615,276590.50174442306,179.4392884615385,247167.29320326922,821,6402,6.019230769230769,6.019230769230769,70.54927194877321,37.256263704798364,11.0,11.0,9.0,3
V-S-MNSP1,Murraylink,lower,N^^N_NIL_WGLT,BROKENH1,7424,7424,153881.61608076925,93.10846153846153,83978.17795384616,58.67999999999999,69903.43812692308,821,6402,3.4615384615384617,3.4615384615384617,20.727588372948443,11.311715780421087,23.0,24.0,24.0,3
V-S-MNSP1,Murraylink,lower,N^^N_NIL_WGLT,COLEASF1,7424,7424,783344.3100592308,424.0140207692308,430049.7078580769,316.8520276923077,353294.6022011538,821,6402,6.371794871794871,6.371794871794871,105.51512797134035,57.92695418346941,7.0,7.0,7.0,3
V-S-MNSP1,Murraylink,lower,N^^N_NIL_WGLT,CRWASF1,7424,7424,165892.307175,89.74384615384615,90516.11988461539,63.21115384615385,75376.18729038462,821,6402,5.1923076923076925,5.1923076923076925,22.34540775525323,12.19236528618203,22.0,23.0,23.0,3
V-S-MNSP1,Murraylink,lower,N^^N_NIL_WGLT,CUSF1,7424,7424,2127020.447095385,1050.326007948718,1127107.2650994873,796.5303589743589,999913.1819958974,821,6402,5.205128205128205,5.205128205128205,286.5059869471154,151.81940532051283,1.0,1.0,1.0,3
V-S-MNSP1,Murraylink,lower,N^^N_NIL_WGLT,DARLSF1,7424,7424,1159796.697051282,610.4509615384617,639662.8343589744,489.3601923076923,520133.8626923077,821,6402,6.410256410256411,6.410256410256411,156.22261544333003,86.16148092119805,3.0,3.0,3.0,3
V-S-MNSP1,Murraylink,lower,N^^N_NIL_WGLT,DPNTB1,7424,7424,183931.7807692308,160.25641025641028,94804.49384615385,160.25641025641028,89127.28692307693,821,6402,6.410256410256411,6.410256410256411,24.775293745855443,12.770001865053052,21.0,22.0,22.0,3
V-S-MNSP1,Murraylink,lower,N^^N_NIL_WGLT,FINLYSF1,7424,7424,312942.5923027564,209.73837121794878,169228.81620108974,141.62183275641027,143713.77610166668,821,6402,5.762820512820513,5.762820512820513,42.15282762698766,22.79482976846575,18.0,18.0,19.0,3
V-S-MNSP1,Murraylink,lower,N^^N_NIL_WGLT,GESF1,7424,7424,442049.1252697436,283.0722994871795,244678.3428246154,205.09352410256412,197370.78244512822,821,6402,4.717948717948718,4.717948717948718,59.54325502017021,32.95775091926393,13.0,13.0,13.0,3
V-S-MNSP1,Murraylink,lower,N^^N_NIL_WGLT,GUNNING1,7424,7424,29443.599664615384,13.335230769230769,15839.919484615384,10.135384615384616,13603.68018,821,6402,1.3846153846153846,1.3846153846153846,3.9660021099966842,2.1336098443716844,33.0,32.0,33.0,3
V-S-MNSP1,Murraylink,lower,N^^N_NIL_WGLT,HILLSTN1,7424,7424,637851.5578846154,362.35256410256414,341881.13192307693,244.3012820512821,295970.42596153845,821,6402,6.410256410256411,6.410256410256411,85.91750510299238,46.05079901981101,8.0,8.0,8.0,3
V-S-MNSP1,Murraylink,lower,N^^N_NIL_WGLT,HUMENSW,7424,7424,6843.3277499999995,2.2659646153846147,3666.560552307692,1.5653076923076856,3176.7671976923075,821,6402,4.846153846153846,4.846153846153846,0.9217844490840517,0.4938793847397214,38.0,38.0,36.0,3
V-S-MNSP1,Murraylink,lower,N^^N_NIL_WGLT,JUNEESF1,7424,7424,204682.54283653846,106.57403211538463,108883.55847384615,74.86833596153846,95798.98436269231,821,6402,6.019230769230769,6.019230769230769,27.570385619145807,14.666427596153845,20.0,21.0,21.0,3
V-S-MNSP1,Murraylink,lower,N^^N_NIL_WGLT,KARSF1,7424,7424,69549.34296,36.736360000000005,40186.6402,28.864000000000004,29362.70276,821,6402,1.0,1.0,9.368176584051723,5.413071147629311,28.0,28.0,29.0,3
V-S-MNSP1,Murraylink,lower,N^^N_NIL_WGLT,LIMBESS1,7424,7424,323674.6427819231,447.43589743589746,175259.5810947436,223.71794871794873,148415.0616871795,821,6402,4.4743589743589745,4.4743589743589745,43.59841632299611,23.60716340177042,17.0,17.0,17.0,3
V-S-MNSP1,Murraylink,lower,N^^N_NIL_WGLT,LIMOSF11,7424,7424,829986.9310473077,449.70887179487187,443228.8993524359,345.36767064102565,386758.0316948718,821,6402,4.4743589743589745,4.4743589743589745,111.79780860012227,59.70216855501561,6.0,6.0,6.0,3
V-S-MNSP1,Murraylink,lower,N^^N_NIL_WGLT,LIMOSF21,7424,7424,135122.45004705127,70.92753846153846,74115.76169628205,51.72358974358975,61006.68835076923,821,6402,4.4743589743589745,4.4743589743589745,18.200761051596345,9.983265314693163,25.0,25.0,25.0,3
V-S-MNSP1,Murraylink,lower,N^^N_NIL_WGLT,MULWASF1,1417,1417,21620.588747307695,81.29192307692308,9212.214229615385,55.53903230769232,12408.374517692308,171,870,5.423076923076923,5.423076923076923,15.258001938819827,6.501209759785028,36.0,34.0,34.0,2
V-S-MNSP1,Murraylink,lower,N^^N_NIL_WGLT,MURRAY,7424,7424,78939.02872134614,0.0,48205.97757326923,-0.0,30733.05114807692,821,6402,-1.8653846153846152,1.8653846153846152,10.632951066991668,6.493262065364928,27.0,27.0,28.0,3
V-S-MNSP1,Murraylink,lower,N^^N_NIL_WGLT,RESS1,7424,7424,363361.5312179487,352.56333333333333,179964.25634615385,192.30769230769232,183397.27487179489,821,6402,6.410256410256411,6.410256410256411,48.944171769659036,24.24087504662633,15.0,15.0,14.0,3
V-S-MNSP1,Murraylink,lower,N^^N_NIL_WGLT,RIVNB2,7424,7424,475864.98519230774,416.6666666666667,246713.09275641027,416.6625641025641,229151.89243589746,821,6402,6.410256410256411,6.410256410256411,64.09819304853283,33.23182822688716,12.0,12.0,12.0,3
V-S-MNSP1,Murraylink,lower,N^^N_NIL_WGLT,SEBSF1,7424,7424,370635.19062923075,221.45363961538465,196410.28690384616,171.8875615384615,174224.90372538462,821,6402,6.019230769230769,6.019230769230769,49.923921151566645,26.456127007522383,14.0,14.0,15.0,3
V-S-MNSP1,Murraylink,lower,N^^N_NIL_WGLT,STWF1,7424,7424,209683.0264846154,96.13903846153846,80027.94212307692,53.99411538461537,129655.08436153847,821,6402,3.4615384615384617,3.4615384615384617,28.243942145018238,10.779625824767905,24.0,20.0,20.0,3
V-S-MNSP1,Murraylink,lower,N^^N_NIL_WGLT,SUNRSF1,7424,7424,561461.7638453846,307.1037133333333,316488.0294126923,257.4790006410256,244973.73443269232,821,6402,4.4743589743589745,4.4743589743589745,75.62793155244944,42.630391892873426,9.0,9.0,10.0,3
V-S-MNSP1,Murraylink,lower,N^^N_NIL_WGLT,URANQ11,7424,7424,28448.583916153846,0.0,13639.1607,0.0,14809.423216153846,821,6402,6.230769230769231,6.230769230769231,3.831975204223309,1.8371714304956897,34.0,33.0,32.0,3
V-S-MNSP1,Murraylink,lower,N^^N_NIL_WGLT,URANQ12,7424,7424,11781.000761538462,0.0,10905.059222307693,0.0,875.9415392307693,821,6402,6.230769230769231,6.230769230769231,1.5868804905089524,1.468892675418601,35.0,37.0,39.0,3
V-S-MNSP1,Murraylink,lower,N^^N_NIL_WGLT,URANQ13,7424,7424,20961.043795384616,0.0,18426.634795384616,0.0,2534.409,821,6402,6.230769230769231,6.230769230769231,2.823416459507626,2.4820359368783156,32.0,35.0,37.0,3
V-S-MNSP1,Murraylink,lower,N^^N_NIL_WGLT,URANQ14,7424,7424,14144.81373,0.0,8046.756893076923,0.0,6098.056836923077,821,6402,6.230769230769231,6.230769230769231,1.9052820218211206,1.0838842797786803,37.0,36.0,35.0,3
V-S-MNSP1,Murraylink,lower,N^^N_NIL_WGLT,WAGGNSF1,7424,7424,312330.0079703846,155.7776923076923,162729.8620125,110.08077576923077,149600.1459578846,821,6402,6.019230769230769,6.019230769230769,42.07031357359706,21.919431844356144,19.0,19.0,16.0,3
V-S-MNSP1,Murraylink,lower,N^^N_NIL_WGLT,WLWLSF1,7424,7424,906054.9091666668,428.10892916666677,485447.0585508334,323.6192841666667,420607.85061583336,821,6402,5.083333333333334,5.083333333333334,122.04403410111352,65.3888818091101,4.0,4.0,4.0,3
V-S-MNSP1,Murraylink,lower,N^^N_NIL_WGLT,WLWLSF2,7424,7424,852637.8130666667,425.09857916666675,454220.5095616667,306.35496250000006,398417.3035050001,821,6402,5.083333333333334,5.083333333333334,114.84884335488506,61.18271949914691,5.0,5.0,5.0,3
V-S-MNSP1,Murraylink,lower,N^^N_NIL_WGLT,WSTWYSF1,7424,7424,526092.5369473076,271.78632692307696,281906.48923,195.3180192307692,244186.0477173077,821,6402,6.019230769230769,6.019230769230769,70.86375767070416,37.97231805360992,10.0,10.0,11.0,3
V-S-MNSP1,Murraylink,lower,N^^N_NIL_WGLT,WYASF1,7424,7424,327720.5213396154,176.73551019230771,179667.40442653847,137.23846153846154,148053.11691307693,821,6402,6.019230769230769,6.019230769230769,44.14338918906457,24.20088960486779,16.0,16.0,18.0,3
V-S-MNSP1,Murraylink,lower,N^^N_NIL_WGLT,YATSF1,7424,7424,63565.28575,35.092,36860.69551,26.631,26704.59024,821,6402,1.0,1.0,8.562134395204742,4.965072132273707,29.0,30.0,30.0,3
V-S-MNSP1,Murraylink,lower,N^^N_NIL_X5_BESH,ARWF1,2503,2503,10537.000265147059,12.54151210762332,5907.823317774513,10.76271121076233,4629.176947372544,236,2503,0.26905829596412556,0.2718676122931442,4.20974840796926,2.3602969707449115,21.0,21.0,22.0,6
V-S-MNSP1,Murraylink,lower,N^^N_NIL_X5_BESH,AVLSF1,2503,2503,22309.352665136896,30.986426008968614,12802.417145287465,24.524405829596414,9506.93551984943,236,2503,-0.26681614349775784,0.2931442080378251,8.913045411560885,5.1148290632391,16.0,16.0,16.0,6
V-S-MNSP1,Murraylink,lower,N^^N_NIL_X5_BESH,BANN1,3172,3172,30305.870760609796,32.99374493273543,13088.506168204067,23.761661704035877,17217.36459240573,288,3172,0.8609865470852018,0.8637236084452975,9.554183720242685,4.126262978626755,15.0,10.0,8.0,8
V-S-MNSP1,Murraylink,lower,N^^N_NIL_X5_BESH,BHB1,3172,3172,11544.190106180162,32.959641255605376,6156.567763973058,21.09417040358744,5387.622342207103,288,3172,1.318385650224215,1.3451536643026003,3.639404194886558,1.9409103921730952,20.0,20.0,20.0,8
V-S-MNSP1,Murraylink,lower,N^^N_NIL_X5_BESH,BROKENH1,3172,3172,28187.66418490026,36.97676233183856,13828.700429814306,24.95704035874439,14358.963755085953,288,3172,1.318385650224215,1.3451536643026003,8.88640106711862,4.359615520118003,13.0,12.0,10.0,8
V-S-MNSP1,Murraylink,lower,N^^N_NIL_X5_BESH,BULBES1,2488,2488,4295.317351153515,6.367713004484305,2282.737658046306,5.730941704035874,2012.5796931072098,236,2488,0.3183856502242152,0.3215130023640662,1.7264137263478758,0.9174990587002838,32.0,32.0,32.0,6
V-S-MNSP1,Murraylink,lower,N^^N_NIL_X5_BESH,BULBESG1,52,52,0.0,0.0,0.0,0.0,0.0,5,52,0.3146630746322612,0.3183856502242152,0.0,0.0,38.0,38.0,37.0,1
V-S-MNSP1,Murraylink,lower,N^^N_NIL_X5_BESH,BULBESL1,52,52,59.63864881157105,6.204238921001926,33.85535819289272,4.3531669865642995,25.783290618678326,5,52,-0.3146630746322612,0.3183856502242152,1.1468970925302124,0.6510645806325523,35.0,36.0,36.0,1
V-S-MNSP1,Murraylink,lower,N^^N_NIL_X5_BESH,BULGANA1,2503,2503,8405.330211116367,11.872600896860988,4791.106748895582,9.01031390134529,3614.2234622207848,236,2503,0.3183856502242152,0.3215130023640662,3.3581023616126116,1.9141457246886067,22.0,23.0,23.0,6
V-S-MNSP1,Murraylink,lower,N^^N_NIL_X5_BESH,COHUNSF1,3172,3172,4584.259081198359,9.328148878923766,2412.7552462296853,6.366188340807175,2171.5038349686733,288,3172,0.484304932735426,0.4894433781190019,1.4452266964685874,0.7606416286978831,30.0,30.0,30.0,8
V-S-MNSP1,Murraylink,lower,N^^N_NIL_X5_BESH,COLEASF1,3172,3172,26518.033199900965,29.723596547085208,15519.115175236895,23.278429641255602,10998.918024664072,288,3172,-0.4170403587443946,0.4609929078014185,8.360035687232335,4.892533157388681,10.0,13.0,15.0,8
V-S-MNSP1,Murraylink,lower,N^^N_NIL_X5_BESH,CROWLWF1,2503,2503,5018.785647766814,9.902206278026906,2787.9781256919573,4.685290762331839,2230.8075220748565,236,2503,0.28699551569506726,0.28841607565011823,2.0051081293515036,1.1138546247271104,28.0,28.0,29.0,6
V-S-MNSP1,Murraylink,lower,N^^N_NIL_X5_BESH,DARLSF1,3172,3172,51952.99584846872,55.9042361883408,33217.06712267386,47.78058335697399,18735.928725794867,288,3172,-0.4349775784753363,0.47754137115839246,16.378624164082193,10.471963153428078,3.0,4.0,5.0,8
V-S-MNSP1,Murraylink,lower,N^^N_NIL_X5_BESH,DPNTB1,3157,3157,6946.8808693118735,10.874439461883407,3703.7900760628913,10.874200224215246,3243.0907932489827,288,3157,-0.4349775784753363,0.47754137115839246,2.200469074853302,1.1731992638780144,26.0,25.0,26.0,8
V-S-MNSP1,Murraylink,lower,N^^N_NIL_X5_BESH,FINLYSF1,2452,2452,7474.7125346488465,11.520197757847534,3992.221272897402,8.267579336322871,3482.4912617514447,231,2452,-0.18071748878923768,0.19881796690307327,3.048414573674081,1.6281489693708817,25.0,24.0,25.0,6
V-S-MNSP1,Murraylink,lower,N^^N_NIL_X5_BESH,GANNB1,3157,3157,4465.702460358292,11.1390134529148,2319.682649273754,5.327354260089686,2146.019811084538,288,3157,0.484304932735426,0.4894433781190019,1.4145398987514388,0.7347743583382179,31.0,31.0,31.0,8
V-S-MNSP1,Murraylink,lower,N^^N_NIL_X5_BESH,GANNSF1,3172,3172,9433.807321237782,11.36551641074856,4763.890193865213,8.899684304932736,4669.91712737257,288,3172,0.484304932735426,0.4894433781190019,2.9740880583977876,1.50185693375322,23.0,22.0,21.0,8
V-S-MNSP1,Murraylink,lower,N^^N_NIL_X5_BESH,HILLSTN1,3172,3172,26003.140424556062,30.44843049327354,14028.4805299988,25.08080717488789,11974.659894557262,288,3172,-0.4349775784753363,0.47754137115839246,8.19771135704794,4.422597897225347,12.0,14.0,13.0,8
V-S-MNSP1,Murraylink,lower,N^^N_NIL_X5_BESH,HUMEV,2452,2452,2.7780269058295963,0.0,2.7780269058295963,-0.0,0.0,231,2452,-0.1984304932735426,0.22080378250591015,0.0011329636646939627,0.0011329636646939627,37.0,37.0,37.0,6
V-S-MNSP1,Murraylink,lower,N^^N_NIL_X5_BESH,KARSF1,3172,3172,36519.06033,46.01818,18248.77178,32.3,18270.28855,288,3172,1.0,1.0,11.512944618537201,5.753080636822194,7.0,6.0,6.0,8
V-S-MNSP1,Murraylink,lower,N^^N_NIL_X5_BESH,KERNGSP1,3067,3067,6616.685030998315,10.980040358744395,3064.5930930750883,6.794695035460993,3552.091937923226,279,3067,0.484304932735426,0.484304932735426,2.157380186174866,0.9992152243479258,27.0,27.0,24.0,7
V-S-MNSP1,Murraylink,lower,N^^N_NIL_X5_BESH,KESSB1,675,675,6741.8416493144205,60.67221905437352,4294.516711631205,50.50591016548463,2447.324937683215,52,675,0.5153664302600472,0.5153664302600472,9.987913554539881,6.362246980194378,24.0,26.0,27.0,3
V-S-MNSP1,Murraylink,lower,N^^N_NIL_X5_BESH,KIAMSF1,3172,3172,65243.209087583535,80.79777777777777,30044.207522925222,58.71929085201793,35199.00156465831,288,3172,0.8340807174887892,0.83451536643026,20.56847701374008,9.471692157290423,4.0,3.0,3.0,8
V-S-MNSP1,Murraylink,lower,N^^N_NIL_X5_BESH,KIATAWF1,3172,3172,4838.727616587497,9.550890134529148,2548.8484321818987,6.017455156950672,2289.8791844055986,288,3172,0.437219730941704,0.4397163120567376,1.5254500682810521,0.8035461639917714,29.0,29.0,28.0,8
V-S-MNSP1,Murraylink,lower,N^^N_NIL_X5_BESH,LIMBESS1,675,675,16450.066217494088,236.40661938534276,10602.884066193852,120.56737588652481,5847.182151300236,52,675,2.3640661938534278,2.3640661938534278,24.37046847036161,15.707976394361262,17.0,18.0,19.0,3
V-S-MNSP1,Murraylink,lower,N^^N_NIL_X5_BESH,LIMOSF11,3172,3172,216867.68659912556,286.732130044843,133618.84321006783,261.4961434977578,83248.84338905774,288,3172,2.242152466367713,2.3640661938534278,68.36938417374702,42.12447768287132,1.0,1.0,1.0,8
V-S-MNSP1,Murraylink,lower,N^^N_NIL_X5_BESH,LIMOSF21,3172,3172,33171.90772296059,44.87219730941704,19629.48216267843,38.811659192825104,13542.425560282161,288,3172,2.242152466367713,2.3640661938534278,10.45772626827257,6.1883613375404884,6.0,8.0,12.0,8
V-S-MNSP1,Murraylink,lower,N^^N_NIL_X5_BESH,MURRAY,2503,2503,3542.7826583130445,9.756726457399102,1733.2275045468828,-0.0,1809.5551537661618,236,2503,-0.21681614349775782,0.24113475177304963,1.4154145658462023,0.6924600497590423,33.0,33.0,33.0,6
V-S-MNSP1,Murraylink,lower,N^^N_NIL_X5_BESH,MUWAWF1,3172,3172,29517.17306857223,61.61495271867612,15721.552268669328,36.4345264573991,13795.620799902901,288,3172,0.5269058295964125,0.5271867612293144,9.305540059449001,4.95635317423371,9.0,11.0,11.0,8
V-S-MNSP1,Murraylink,lower,N^^N_NIL_X5_BESH,MUWAWF2,3172,3172,24922.321740012496,47.26345291479821,13540.592209010585,24.197872340425533,11381.729531001909,288,3172,0.5269058295964125,0.5271867612293144,7.8569740668387436,4.268786951138268,14.0,15.0,14.0,8
V-S-MNSP1,Murraylink,lower,N^^N_NIL_X5_BESH,RESS1,3120,3120,13480.180027851457,26.09809793721973,6249.3905771637565,14.32562988179669,7230.789450687699,283,3120,-0.4349775784753363,0.47754137115839246,4.320570521747261,2.003009800372999,19.0,19.0,18.0,8
V-S-MNSP1,Murraylink,lower,N^^N_NIL_X5_BESH,RESS1G,79,79,68.8938460751573,6.026871401151631,5.122840690978887,-0.0,63.7710053841784,9,79,-0.4349775784753363,0.4349775784753363,0.8720740009513582,0.06484608469593528,36.0,35.0,35.0,1
V-S-MNSP1,Murraylink,lower,N^^N_NIL_X5_BESH,RESS1L,79,79,233.38607479362076,23.053811659192824,136.02859059292015,16.234220134529146,97.35748420070061,9,79,0.4349775784753363,0.4349775784753363,2.954254111311655,1.7218808935812677,34.0,34.0,34.0,1
V-S-MNSP1,Murraylink,lower,N^^N_NIL_X5_BESH,RIVNB2,3157,3157,18100.938258907714,28.27354260089686,9634.43055652268,28.273264215246634,8466.507702385034,288,3157,-0.4349775784753363,0.47754137115839246,5.733588298672067,3.05176767707402,18.0,17.0,17.0,8
V-S-MNSP1,Murraylink,lower,N^^N_NIL_X5_BESH,STWF1,3172,3172,49326.71436907443,58.04889574468086,25806.71668273655,35.42304484304934,23519.99768633788,288,3172,1.318385650224215,1.3451536643026003,15.55066657284818,8.13578710048441,5.0,5.0,4.0,8
V-S-MNSP1,Murraylink,lower,N^^N_NIL_X5_BESH,SUNRSF1,3172,3172,145764.06504548484,151.03955156950673,76752.94599042492,123.61917257683214,69011.11905505993,288,3172,2.242152466367713,2.3640661938534278,45.95336224636975,24.19701954300912,2.0,2.0,2.0,8
