ic,direction,asset,asset_description,voltage_kv,substation,region,area_label,families,episodes_listed,electrically_near,plants_within_50km,published_level,published_key,tier,effect_capacity,effect_capacity_pct,ci_lo_capacity,ci_hi_capacity,effect_at_limit,effect_directional_flow,effect_headroom,treated_capacity,control_capacity,treated_hours,episodes,match_rate,name
V-S-MNSP1,reverse,MLTS/LINE/MLTS_SYTS2_500,Moorabool Sydenham 2 500kV LINE,500.0,Moorabool 500kV,VIC1,central Geelong,V-MLSY_NOEMTT_R,23,GPWFEST3 (+3.44); GPWFEST2 (+3.44); GPWFEST1 (+3.44); GPWFWST2 (+3.44); GPWFWST1 (+3.44); STOCKYD1 (+3.42),Victoria Big Battery (1 km); Deakin University Solar Farm (18 km); Black Rock Solar Farm (29 km); Yaloak South Wind Farm (35 km); Moorabool Wind Farm (39 km); Lal Lal (Elaine) Wind Farm (41 km); Mount Mercer Wind Farm (43 km); Laverton North Power Station (48 km); Mount Gellibrand Wind Farm (50 km),K2,V-MLSY_NOEMTT_R,supported,-4.200459999999983,-6.284746422227299,-13.197171666666662,0.0,0.006844380403458222,-2.4421025000000043,0.0,-30.15567,1.75992,861.0,11.0,0.8060394889663183,Murraylink
V-S-MNSP1,forward,MOPS/LINE/HYTS_MOPS2_500,Heywood-MortlakePS 500kV LINE,500.0,Mortlake Power Station,VIC1,,V-HYMO,8,BROKENH1 (-6.01); BHB1 (-6.01); STWF1 (-6.01); UPPTUMUT (-5.03); URANQ14 (-4.13); URANQ13 (-4.13),,K2,V-HYMO,supported,30.036642500000006,25.48019701657079,-9.520916666666665,79.94897333333333,0.295,32.88630500000001,0.0,151.91089333333332,104.373835,67.5,7.0,0.7407407407407407,Murraylink
V-S-MNSP1,reverse,MOPS/LINE/HYTS_MOPS2_500,Heywood-MortlakePS 500kV LINE,500.0,Mortlake Power Station,VIC1,,V-HYMO,8,BROKENH1 (-6.01); BHB1 (-6.01); STWF1 (-6.01); UPPTUMUT (-5.03); URANQ14 (-4.13); URANQ13 (-4.13),,K2,V-HYMO,supported,-54.508530833333324,-76.75738980830292,-119.5,10.010391666666692,0.1,-23.26421500000002,-1.6666666624587378e-06,-90.08333333333334,-27.49688666666667,67.5,7.0,0.7407407407407407,Murraylink
V-S-MNSP1,forward,MOPS/LINE/MOPS_TRTS1_500,MortlakePS-Tarrone 500kV LINE,500.0,Mortlake Power Station,VIC1,,V-MOTR,1,DARTM1 (+1.07); MCKAY1 (+1.07); WKIEWA1 (+1.07); MURRAY (+0.80); BRYB2WF2 (+0.34); MERCER01 (+0.34),,K3,MOPS,indicative,37.37511583333334,31.705451598010256,16.333763333333337,146.14377333333334,1.0,73.50318000000001,0.0,158.936825,104.373835,34.0,4.0,0.5588235294117647,Murraylink
V-S-MNSP1,reverse,MOPS/LINE/MOPS_TRTS1_500,MortlakePS-Tarrone 500kV LINE,500.0,Mortlake Power Station,VIC1,,V-MOTR,1,DARTM1 (+1.07); MCKAY1 (+1.07); WKIEWA1 (+1.07); MURRAY (+0.80); BRYB2WF2 (+0.34); MERCER01 (+0.34),,K3,MOPS,indicative,-90.34185916666665,-123.49088896391808,-146.61980333333335,-15.071143333333339,0.0,-23.884600833333337,-1.6666666653009088e-05,-156.91089166666666,-72.47199916666668,34.0,4.0,0.5588235294117647,Murraylink
V-S-MNSP1,forward,MRTS/LINE/HOTS_MRTS_220,Horsham-MuraWara 220kV LINE,220.0,Murra Warra,VIC1,,V-HOMR|V-KMRC,4,MCKAY1 (+1.82); DARTM1 (+1.82); WKIEWA1 (+1.82); MURRAY (+1.60); GANNSF1 (+1.55); COHUNSF1 (+1.55),,K1xK2,MRTS/LINE/HOTS_MRTS_220 × V-HOMR,indicative,-25.735566666666664,-19.489379897583362,-28.320038333333336,4.613100000000003,0.0,-41.25,5.941939166666664,63.8934175,98.67229083333334,25.5,3.0,0.5098039215686274,Murraylink
V-S-MNSP1,reverse,MRTS/LINE/HOTS_MRTS_220,Horsham-MuraWara 220kV LINE,220.0,Murra Warra,VIC1,,V-HOMR|V-KMRC,4,MCKAY1 (+1.82); DARTM1 (+1.82); WKIEWA1 (+1.82); MURRAY (+1.60); GANNSF1 (+1.55); COHUNSF1 (+1.55),,K2,V-KMRC,supported,21.000000000000004,35.497987590402545,8.333333326504544e-06,47.666228041666656,0.09740259740259741,15.106315833333333,7.50000000948603e-06,40.48837,21.5,174.5,20.0,0.8825214899713467,Murraylink
V-S-MNSP1,forward,MULWALA/CB/7B2,MulwalaEE MWA7B2 132kV CB,132.0,Mulwala 132kV,NSW1,,N-LTWG_X5,1,STWF1 (-2.93); SUNRSF1 (-2.93); LIMOSF11 (-2.93); LIMOSF21 (-2.93); BROKENH1 (-2.93); BHB1 (-2.93),,K2,N-LTWG_X5,indicative,-23.498279583333336,-19.933679116558928,-82.23439504166666,20.25623833333333,-0.08293269230769232,-17.42587083333333,-4.20792902712725e-15,31.53490916666667,100.50645583333333,219.5,4.0,0.9476082004555809,Murraylink
V-S-MNSP1,reverse,MULWALA/CB/7B2,MulwalaEE MWA7B2 132kV CB,132.0,Mulwala 132kV,NSW1,,N-LTWG_X5,1,STWF1 (-2.93); SUNRSF1 (-2.93); LIMOSF11 (-2.93); LIMOSF21 (-2.93); BROKENH1 (-2.93); BHB1 (-2.93),,K2,N-LTWG_X5,indicative,11.583333333333334,15.833591910697631,-19.067433333333327,52.67916666666665,-0.08533653846153846,17.765746666666665,0.33939583333333445,21.916666666666668,23.333333333333332,219.5,4.0,0.9476082004555809,Murraylink
V-S-MNSP1,forward,MURRAY/LINE/DDTS_MSS1_330,Murray Dederang. 67 330kV LINE,330.0,Murray,NSW1,west of Cooma (88 km),V-DDMS,4,HUMEV (+4.85); MURRAY (+4.46); BHB1 (-3.42); BROKENH1 (-3.42); STWF1 (-3.42); SUNRSF1 (-2.93),Murray 2 Power Station (2 km); Murray 1 Power Station (5 km); Guthega Power Station (28 km); Tumut 1 Power Station (36 km); Tumut 2 Power Station (43 km),K2,V-DDMS,supported,3.27026833333332,2.4404987562188953,-24.291014999999998,30.542135000000002,0.10339506172839508,1.2454183333333475,0.0,91.47424083333334,28.163789999999995,199.0,9.0,0.8140703517587939,Murraylink
V-S-MNSP1,reverse,MURRAY/LINE/DDTS_MSS1_330,Murray Dederang. 67 330kV LINE,330.0,Murray,NSW1,west of Cooma (88 km),V-DDMS,4,HUMEV (+4.85); MURRAY (+4.46); BHB1 (-3.42); BROKENH1 (-3.42); STWF1 (-3.42); SUNRSF1 (-2.93),Murray 2 Power Station (2 km); Murray 1 Power Station (5 km); Guthega Power Station (28 km); Tumut 1 Power Station (36 km); Tumut 2 Power Station (43 km),K2,V-DDMS,supported,2.0034774999999883,2.875805023923428,-2.8619999999999948,24.589254999999994,0.13117283950617284,-0.03357416666666779,0.0,0.0,0.0,199.0,9.0,0.8140703517587939,Murraylink
V-S-MNSP1,forward,MURRAY/LINE/DDTS_MSS2_330,Murray Dederang. 68 330kV LINE,330.0,Murray,NSW1,west of Cooma (88 km),I-BDBU_ONE|I-MURRAY_SRAS_R|V-DDMS,6,AVLSF1 (+14.08); BOMENSF1 (+8.26); JUNEESF1 (+8.26); WAGGNSF1 (+8.26); SEBSF1 (+8.26); WSTWYSF1 (+8.26),Murray 2 Power Station (2 km); Murray 1 Power Station (5 km); Guthega Power Station (28 km); Tumut 1 Power Station (36 km); Tumut 2 Power Station (43 km),K2,V-DDMS,supported,3.27026833333332,2.4404987562188953,-24.291014999999998,30.542135000000002,0.10339506172839508,1.2454183333333475,0.0,91.47424083333334,28.163789999999995,199.0,9.0,0.8140703517587939,Murraylink
V-S-MNSP1,reverse,MURRAY/LINE/DDTS_MSS2_330,Murray Dederang. 68 330kV LINE,330.0,Murray,NSW1,west of Cooma (88 km),I-BDBU_ONE|I-MURRAY_SRAS_R|V-DDMS,6,AVLSF1 (+14.08); BOMENSF1 (+8.26); JUNEESF1 (+8.26); WAGGNSF1 (+8.26); SEBSF1 (+8.26); WSTWYSF1 (+8.26),Murray 2 Power Station (2 km); Murray 1 Power Station (5 km); Guthega Power Station (28 km); Tumut 1 Power Station (36 km); Tumut 2 Power Station (43 km),K2,V-DDMS,supported,2.0034774999999883,2.875805023923428,-2.8619999999999948,24.589254999999994,0.13117283950617284,-0.03357416666666779,0.0,0.0,0.0,199.0,9.0,0.8140703517587939,Murraylink
V-S-MNSP1,forward,MURRUMBR/LINE/991,WaggaN-Murrumbrrh 991 132kV LINE,132.0,Murrumburrah 132kV,NSW1,north-west of Yass (63 km),N-WNMR_991,6,WSTWYSF1 (+7.41); WAGGNSF1 (+7.41); BOMENSF1 (+7.41); SEBSF1 (+7.41); JUNEESF1 (+7.41); WYASF1 (+7.41),Cootamundra Solar Farm (30 km); Bango Wind Farm (46 km),K1xK2,MURRUMBR/LINE/991 × N-WNMR_991,indicative,8.555917499999993,7.179257706067414,-6.285438333333332,35.23012166666666,0.0,3.7421216666666766,1.6666666624587378e-06,152.1159125,110.28129166666666,57.0,3.0,0.9298245614035088,Murraylink
V-S-MNSP1,reverse,MURRUMBR/LINE/991,WaggaN-Murrumbrrh 991 132kV LINE,132.0,Murrumburrah 132kV,NSW1,north-west of Yass (63 km),N-WNMR_991,6,WSTWYSF1 (+7.41); WAGGNSF1 (+7.41); BOMENSF1 (+7.41); SEBSF1 (+7.41); JUNEESF1 (+7.41); WYASF1 (+7.41),Cootamundra Solar Farm (30 km); Bango Wind Farm (46 km),K1xK2,MURRUMBR/LINE/991 × N-WNMR_991,indicative,-16.040039999999998,-22.856456300881078,-84.33333333333333,11.507868333333334,0.0,-5.30554916666668,0.0,-86.08333333333334,0.0,57.0,3.0,0.9298245614035088,Murraylink
V-S-MNSP1,forward,MW_2/LINE/MW2MW3_1,Mwps3 Mwps2 132kV LINE,132.0,Mwps2 132kV,SA1,,S-MWPS2-MWPS3,3,MWPS1PV1 (-1.00); MWPS2PV1 (-1.00),,K1xK2,MW_2/LINE/MW2MW3_1 × S-MWPS2-MWPS3,indicative,-6.800067500000004,-5.768522884206519,-35.69325889583333,5.36069333333333,0.0,-14.973469999999985,1.2499999915149829e-06,84.33333333333334,113.0,726.5,3.0,0.8396421197522368,Murraylink
V-S-MNSP1,reverse,MW_2/LINE/MW2MW3_1,Mwps3 Mwps2 132kV LINE,132.0,Mwps2 132kV,SA1,,S-MWPS2-MWPS3,3,MWPS1PV1 (-1.00); MWPS2PV1 (-1.00),,K1xK2,MW_2/LINE/MW2MW3_1 × S-MWPS2-MWPS3,indicative,5e-06,6.834643990229193e-06,-13.608004999999991,23.333333333333332,0.0,9.037959166666663,-3.3333333368860474e-06,11.0,6.083333333333333,726.5,3.0,0.8396421197522368,Murraylink
V-S-MNSP1,forward,MW_4/LINE/N/A,WaterlooE-Mwps4 132kV LINE,132.0,Mwps4 132kV,SA1,,S-WE_MWP4,8,MINTARO (-14.25); WPWF (-12.19); DALNTH1 (-12.19); ANGAS1 (-11.96); ANGAST1 (-11.96); BLYTHB1 (-10.63),,none,,unsupported,,,,,,,,,,,,,Murraylink
V-S-MNSP1,reverse,MW_4/LINE/N/A,WaterlooE-Mwps4 132kV LINE,132.0,Mwps4 132kV,SA1,,S-WE_MWP4,8,MINTARO (-14.25); WPWF (-12.19); DALNTH1 (-12.19); ANGAS1 (-11.96); ANGAST1 (-11.96); BLYTHB1 (-10.63),,none,,unsupported,,,,,,,,,,,,,Murraylink
V-S-MNSP1,forward,NARRAND/LINE/994,NARRAND-Wagga 994 132kV LINE,132.0,NARRANDERA,NSW1,south-east of Griffith (67 km),N-WGNA_994_C,4,HILLSTN1 (+3.34); RESS1 (+3.34); RIVNB2 (+3.34); DPNTB1 (+3.34); COLEASF1 (+3.18); LIMBESS1 (+1.95),Grong Grong Solar Farm (19 km); Avonlie Solar Farm (20 km); Leeton Fivebough Solar Farm (24 km); Darlington Point Solar Farm (45 km); Darlington Point Energy Storage System (47 km); Riverina Energy Storage System (47 km),K1xK2,NARRAND/LINE/994 × N-WGNA_994_C,indicative,-13.310993333333322,-10.080330044705935,-164.042075,0.0,0.0,-25.910605833333335,0.0,49.583333333333336,120.8662875,19.0,3.0,0.8421052631578947,Murraylink
V-S-MNSP1,reverse,NARRAND/LINE/994,NARRAND-Wagga 994 132kV LINE,132.0,NARRANDERA,NSW1,south-east of Griffith (67 km),N-WGNA_994_C,4,HILLSTN1 (+3.34); RESS1 (+3.34); RIVNB2 (+3.34); DPNTB1 (+3.34); COLEASF1 (+3.18); LIMBESS1 (+1.95),Grong Grong Solar Farm (19 km); Avonlie Solar Farm (20 km); Leeton Fivebough Solar Farm (24 km); Darlington Point Solar Farm (45 km); Darlington Point Energy Storage System (47 km); Riverina Energy Storage System (47 km),K1xK2,NARRAND/LINE/994 × N-WGNA_994_C,indicative,16.861765833333337,30.844693597560983,8.333333333333334e-07,91.5,0.0,25.910605833333335,-3.3333333333333337e-06,-6.6666666666666675e-06,-5e-06,19.0,3.0,0.8421052631578947,Murraylink
V-S-MNSP1,forward,PARA/SVC/SVC1,Para 275kV 1 275kV SVC,275.0,Para 275kV,SA1,north-east of Adelaide (24 km),S-PA_VC1,11,,Bolivar Wastewater Treatment Plant Solar Farm (13 km); Dry Creek Power Station (17 km); Quarantine Power Station (18 km); Barker Inlet Power Station (19 km); Snapper Point Power Station (19 km); Torrens Island Power Station (19 km); Torrens Island Battery (19 km); Pelican Point Power Station (19 km); Osborne Power Station (20 km); Templers BESS (31 km); Angaston Power Station (39 km); Mannum PPS.2,K1xK2,PARA/SVC/SVC1 × S-PA_VC1,supported,-1.7437050000000056,-1.4791915221143543,-12.008333333333333,0.49055583333333175,0.0,0.0,0.0,41.762998333333336,62.333333333333336,297.5,9.0,0.8487394957983193,Murraylink
V-S-MNSP1,reverse,PARA/SVC/SVC1,Para 275kV 1 275kV SVC,275.0,Para 275kV,SA1,north-east of Adelaide (24 km),S-PA_VC1,11,,Bolivar Wastewater Treatment Plant Solar Farm (13 km); Dry Creek Power Station (17 km); Quarantine Power Station (18 km); Barker Inlet Power Station (19 km); Snapper Point Power Station (19 km); Torrens Island Power Station (19 km); Torrens Island Battery (19 km); Pelican Point Power Station (19 km); Osborne Power Station (20 km); Templers BESS (31 km); Angaston Power Station (39 km); Mannum PPS.2,K1xK2,PARA/SVC/SVC1 × S-PA_VC1,supported,0.0,0.0,-1.980999166666635,12.833333333333332,0.0,0.012126666666659958,0.0,39.666666666666664,31.5,297.5,9.0,0.8487394957983193,Murraylink
V-S-MNSP1,forward,PARA/SVC/SVC2,Para 275kV 2 275kV SVC,275.0,Para 275kV,SA1,north-east of Adelaide (24 km),S-PA_VC1,21,,Bolivar Wastewater Treatment Plant Solar Farm (13 km); Dry Creek Power Station (17 km); Quarantine Power Station (18 km); Barker Inlet Power Station (19 km); Snapper Point Power Station (19 km); Torrens Island Power Station (19 km); Torrens Island Battery (19 km); Pelican Point Power Station (19 km); Osborne Power Station (20 km); Templers BESS (31 km); Angaston Power Station (39 km); Mannum PPS.2,K1xK2,PARA/SVC/SVC2 × S-PA_VC1,supported,-0.47754291666667825,-0.361640193933307,-11.054146666666696,8.333333333333334e-06,0.0,0.0,-1.6666666624587378e-06,61.343900000000005,108.86889041666666,222.0,10.0,0.8873873873873874,Murraylink
V-S-MNSP1,reverse,PARA/SVC/SVC2,Para 275kV 2 275kV SVC,275.0,Para 275kV,SA1,north-east of Adelaide (24 km),S-PA_VC1,21,,Bolivar Wastewater Treatment Plant Solar Farm (13 km); Dry Creek Power Station (17 km); Quarantine Power Station (18 km); Barker Inlet Power Station (19 km); Snapper Point Power Station (19 km); Torrens Island Power Station (19 km); Torrens Island Battery (19 km); Pelican Point Power Station (19 km); Osborne Power Station (20 km); Templers BESS (31 km); Angaston Power Station (39 km); Mannum PPS.2,K1xK2,PARA/SVC/SVC2 × S-PA_VC1,supported,0.0,0.0,-11.929115875000006,3.9387791666667056,0.0,0.0,0.0,0.0,0.5466295833333339,222.0,10.0,0.8873873873873874,Murraylink
V-S-MNSP1,forward,RCTS/BUS/7MN2,Red Cliffs 2 220kV BUS,220.0,Red Cliffs 220kV,VIC1,central Mildura,V-KMRC|V-RCTS_BUS2,3,BHB1 (-6.01); STWF1 (-6.01); BROKENH1 (-6.01); UPPTUMUT (-5.03); URANQ13 (-4.13); URANQ12 (-4.13),Zilzie Wines Solar Farm (6 km); Yatpool Solar Farm (13 km); Karadoc Solar Farm (13 km),K2,V-RCTS_BUS2,indicative,0.0,0.0,0.0,0.0,-0.05263157894736842,0.0,0.0,0.0,0.0,49.0,4.0,0.9693877551020408,Murraylink
V-S-MNSP1,reverse,RCTS/BUS/7MN2,Red Cliffs 2 220kV BUS,220.0,Red Cliffs 220kV,VIC1,central Mildura,V-KMRC|V-RCTS_BUS2,3,BHB1 (-6.01); STWF1 (-6.01); BROKENH1 (-6.01); UPPTUMUT (-5.03); URANQ13 (-4.13); URANQ12 (-4.13),Zilzie Wines Solar Farm (6 km); Yatpool Solar Farm (13 km); Karadoc Solar Farm (13 km),K2,V-KMRC,supported,21.000000000000004,35.497987590402545,8.333333326504544e-06,47.666228041666656,0.09740259740259741,15.106315833333333,7.50000000948603e-06,40.48837,21.5,174.5,20.0,0.8825214899713467,Murraylink
V-S-MNSP1,forward,RCTS/CB/HOTS_2B,Red Cliffs CPTS Line 2 Bus 220KV CB,220.0,Red Cliffs 220kV,VIC1,central Mildura,V-KMRC,1,WKIEWA1 (+1.82); MCKAY1 (+1.82); DARTM1 (+1.82); MURRAY (+1.60); COHUNSF1 (+1.55); GANNSF1 (+1.55),Zilzie Wines Solar Farm (6 km); Yatpool Solar Farm (13 km); Karadoc Solar Farm (13 km),K3,RCTS,indicative,-140.94727833333332,-119.56610732650205,-197.57972333333333,-3.4311966666666933,-0.5,-161.9479175,0.0,9.117039166666666,152.8036441666667,15.0,3.0,1.0,Murraylink
V-S-MNSP1,reverse,RCTS/CB/HOTS_2B,Red Cliffs CPTS Line 2 Bus 220KV CB,220.0,Red Cliffs 220kV,VIC1,central Mildura,V-KMRC,1,WKIEWA1 (+1.82); MCKAY1 (+1.82); DARTM1 (+1.82); MURRAY (+1.60); COHUNSF1 (+1.55); GANNSF1 (+1.55),Zilzie Wines Solar Farm (6 km); Yatpool Solar Farm (13 km); Karadoc Solar Farm (13 km),K2,V-KMRC,supported,21.000000000000004,35.497987590402545,8.333333326504544e-06,47.666228041666656,0.09740259740259741,15.106315833333333,7.50000000948603e-06,40.48837,21.5,174.5,20.0,0.8825214899713467,Murraylink
V-S-MNSP1,forward,RCTS/LINE/CPTS_RCTS_220,Red Cliffs-CPTS 220kV LINE,220.0,Red Cliffs 220kV,VIC1,central Mildura,V-CPRC|V-KMRC,2,WKIEWA1 (+1.82); DARTM1 (+1.82); MCKAY1 (+1.82); MURRAY (+1.60); GANNSF1 (+1.55); COHUNSF1 (+1.55),Zilzie Wines Solar Farm (6 km); Yatpool Solar Farm (13 km); Karadoc Solar Farm (13 km),K3,RCTS,indicative,-140.94727833333332,-119.56610732650205,-197.57972333333333,-3.4311966666666933,-0.5,-161.9479175,0.0,9.117039166666666,152.8036441666667,15.0,3.0,1.0,Murraylink
V-S-MNSP1,reverse,RCTS/LINE/CPTS_RCTS_220,Red Cliffs-CPTS 220kV LINE,220.0,Red Cliffs 220kV,VIC1,central Mildura,V-CPRC|V-KMRC,2,WKIEWA1 (+1.82); DARTM1 (+1.82); MCKAY1 (+1.82); MURRAY (+1.60); GANNSF1 (+1.55); COHUNSF1 (+1.55),Zilzie Wines Solar Farm (6 km); Yatpool Solar Farm (13 km); Karadoc Solar Farm (13 km),K2,V-KMRC,supported,21.000000000000004,35.497987590402545,8.333333326504544e-06,47.666228041666656,0.09740259740259741,15.106315833333333,7.50000000948603e-06,40.48837,21.5,174.5,20.0,0.8825214899713467,Murraylink
V-S-MNSP1,forward,RCTS/LINE/X9,Red Cliffs-Buronga No. 2 X9 220kV LINE,220.0,Red Cliffs 220kV,VIC1,central Mildura,I-BURC,1,KERNGSP1 (+1.51); GANNB1 (+1.51); COHUNSF1 (+1.51); GANNSF1 (+1.51); KESSB1 (+1.48); WEMENSF1 (+1.14),Zilzie Wines Solar Farm (6 km); Yatpool Solar Farm (13 km); Karadoc Solar Farm (13 km),K2,I-BURC,supported,-0.11271833333330505,-0.084118159203959,-10.106439458333352,8.65299833333333,-0.15201465201465203,-2.2637683333333314,3.333333353339185e-06,148.71866833333334,151.79473499999997,157.5,16.0,0.8666666666666667,Murraylink
V-S-MNSP1,reverse,RCTS/LINE/X9,Red Cliffs-Buronga No. 2 X9 220kV LINE,220.0,Red Cliffs 220kV,VIC1,central Mildura,I-BURC,1,KERNGSP1 (+1.51); GANNB1 (+1.51); COHUNSF1 (+1.51); GANNSF1 (+1.51); KESSB1 (+1.48); WEMENSF1 (+1.14),Zilzie Wines Solar Farm (6 km); Yatpool Solar Farm (13 km); Karadoc Solar Farm (13 km),K2,I-BURC,supported,65.06269833333332,106.0084618902439,31.419083333333333,78.17556649999999,0.18864468864468864,0.8616633333333539,33.333341666666655,-71.0,-143.30999833333334,157.5,16.0,0.8666666666666667,Murraylink
V-S-MNSP1,forward,R_TOWN/LINE/N/A,Mokota-Robertstwn 275kV LINE,275.0,Robertstown 275kV,SA1,central Robertstown,S-MKRB,2,AGLHAL (+9.52); HALLWF1 (+9.52); HDWF3 (+8.17); HPR1 (+8.17); HDWF2 (+8.17); HDWF1 (+8.17),Morgan-Whyalla Pipeline Pumping Station No 3 Solar Farm (6 km); Morgan-Whyalla Pipeline Pumping Station No 4 Solar Farm (7 km); Waterloo Wind Farm (20 km); Goyder South Stage 1 Wind Farm (25 km); Morgan-Whyalla Pipeline Pumping Station No 2 Solar Farm (28 km); Mintaro Power Station (36 km),K2,S-MKRB,indicative,68.05690333333332,55.324848349265544,8.728143333333307,93.08523000000001,0.2444444444444444,55.40181333333334,1.6666666908804473e-06,139.74965333333333,0.0,74.0,3.0,0.9121621621621622,Murraylink
V-S-MNSP1,reverse,R_TOWN/LINE/N/A,Mokota-Robertstwn 275kV LINE,275.0,Robertstown 275kV,SA1,central Robertstown,S-MKRB,2,AGLHAL (+9.52); HALLWF1 (+9.52); HDWF3 (+8.17); HPR1 (+8.17); HDWF2 (+8.17); HDWF1 (+8.17),Morgan-Whyalla Pipeline Pumping Station No 3 Solar Farm (6 km); Morgan-Whyalla Pipeline Pumping Station No 4 Solar Farm (7 km); Waterloo Wind Farm (20 km); Goyder South Stage 1 Wind Farm (25 km); Morgan-Whyalla Pipeline Pumping Station No 2 Solar Farm (28 km); Mintaro Power Station (36 km),K2,S-MKRB,indicative,-24.5,-33.48975555212304,-64.36853166666667,4.31539166666667,-0.025925925925925936,-56.29886,10.399706666666674,-52.32501833333333,0.0,74.0,3.0,0.9121621621621622,Murraylink
V-S-MNSP1,forward,R_TOWN/TRANS/TF1,Robertstwn 1 275/132kV XFMR,,Robertstown 275kV,SA1,central Robertstown,S-X_BGRH+RBTX,1,WPWF (+10.63); DALNTH1 (+10.63); MINTARO (+9.35); SNOWTWN1 (+7.57); CLEMGPWF (+6.14); ANGAS1 (-2.60),Morgan-Whyalla Pipeline Pumping Station No 3 Solar Farm (6 km); Morgan-Whyalla Pipeline Pumping Station No 4 Solar Farm (7 km); Waterloo Wind Farm (20 km); Goyder South Stage 1 Wind Farm (25 km); Morgan-Whyalla Pipeline Pumping Station No 2 Solar Farm (28 km); Mintaro Power Station (36 km),K2,S-X_BGRH+RBTX,indicative,-12.916666666666671,-9.639303482587067,-42.84218000000001,-4.0,-0.2847682119205298,-26.526608333333343,4.5,113.0,146.0,81.5,3.0,0.9263803680981595,Murraylink
V-S-MNSP1,reverse,R_TOWN/TRANS/TF1,Robertstwn 1 275/132kV XFMR,,Robertstown 275kV,SA1,central Robertstown,S-X_BGRH+RBTX,1,WPWF (+10.63); DALNTH1 (+10.63); MINTARO (+9.35); SNOWTWN1 (+7.57); CLEMGPWF (+6.14); ANGAS1 (-2.60),Morgan-Whyalla Pipeline Pumping Station No 3 Solar Farm (6 km); Morgan-Whyalla Pipeline Pumping Station No 4 Solar Farm (7 km); Waterloo Wind Farm (20 km); Goyder South Stage 1 Wind Farm (25 km); Morgan-Whyalla Pipeline Pumping Station No 2 Solar Farm (28 km); Mintaro Power Station (36 km),K2,S-X_BGRH+RBTX,indicative,30.83796666666666,44.265023923444964,5.966001666666671,74.59608866666659,0.013245033112582781,16.833333333333332,1.5677949999999896,32.0,-28.50000833333333,81.5,3.0,0.9263803680981595,Murraylink
V-S-MNSP1,forward,R_TOWN/TRANS/TF2,Robertstwn 2 275/132kV XFMR,,Robertstown 275kV,SA1,central Robertstown,S-X_BGRH+RBTX,2,WPWF (+10.63); DALNTH1 (+10.63); MINTARO (+9.35); SNOWTWN1 (+7.57); CLEMGPWF (+6.14); ANGAS1 (-2.60),Morgan-Whyalla Pipeline Pumping Station No 3 Solar Farm (6 km); Morgan-Whyalla Pipeline Pumping Station No 4 Solar Farm (7 km); Waterloo Wind Farm (20 km); Goyder South Stage 1 Wind Farm (25 km); Morgan-Whyalla Pipeline Pumping Station No 2 Solar Farm (28 km); Mintaro Power Station (36 km),K2,S-X_BGRH+RBTX,indicative,-12.916666666666671,-9.639303482587067,-42.84218000000001,-4.0,-0.2847682119205298,-26.526608333333343,4.5,113.0,146.0,81.5,3.0,0.9263803680981595,Murraylink
V-S-MNSP1,reverse,R_TOWN/TRANS/TF2,Robertstwn 2 275/132kV XFMR,,Robertstown 275kV,SA1,central Robertstown,S-X_BGRH+RBTX,2,WPWF (+10.63); DALNTH1 (+10.63); MINTARO (+9.35); SNOWTWN1 (+7.57); CLEMGPWF (+6.14); ANGAS1 (-2.60),Morgan-Whyalla Pipeline Pumping Station No 3 Solar Farm (6 km); Morgan-Whyalla Pipeline Pumping Station No 4 Solar Farm (7 km); Waterloo Wind Farm (20 km); Goyder South Stage 1 Wind Farm (25 km); Morgan-Whyalla Pipeline Pumping Station No 2 Solar Farm (28 km); Mintaro Power Station (36 km),K2,S-X_BGRH+RBTX,indicative,30.83796666666666,44.265023923444964,5.966001666666671,74.59608866666659,0.013245033112582781,16.833333333333332,1.5677949999999896,32.0,-28.50000833333333,81.5,3.0,0.9263803680981595,Murraylink
V-S-MNSP1,forward,SMTS/CAP/1CAP_BYP_330 ,S Morang 1 DDTS 330kV LS CAP,330.0,South Morang 500kV,VIC1,north-east of Melbourne (21 km),V-SMSC,3,WKIEWA1 (+3.40); DARTM1 (+3.40); MCKAY1 (+3.40); WINTSF1 (+2.57); GLRWNSF1 (+2.57); MOKOSF1 (+2.57),Wollert Renewable Energy Hub (Solar) (7 km); Wollert Renewable Energy Hub (Landfill Gas) (7 km); Wollert Waste to Energy Facility (ReWaste) (10 km); Somerton Power Station (11 km); Winneke Solar Farm (20 km); Melbourne Airport Solar Farm (21 km); Newport Power Station (27 km); Brooklyn Power Station (29 km); Laverton North Power Station (33 km); FORMER Narre Warren Landfill Gas Fuelled Power Stati,K1xK2,SMTS/CAP/1CAP_BYP_330  × V-SMSC,indicative,-3.643637500000004,-2.4118465883835905,-9.347595312500015,0.27539166666667825,0.0,-4.538491666666658,0.0,134.22774,148.67076791666668,1160.0,3.0,0.6853448275862069,Murraylink
