n_treated,n_matched,match_rate,treated_hours,treated_days,exact_share,effect_capacity,treated_capacity,control_capacity,effect_headroom,treated_headroom,control_headroom,effect_directional_flow,treated_directional_flow,control_directional_flow,effect_at_limit,treated_at_limit,control_at_limit,effect_restricted,treated_restricted,control_restricted,effect_forced_direction,treated_forced_direction,control_forced_direction,effect_tight_capacity,treated_tight_capacity,control_tight_capacity,effect_tightening,treated_tightening,control_tightening,effect_relief,treated_relief,control_relief,effect_capacity_pct,ci_lo_capacity,ci_hi_capacity,ci_lo_headroom,ci_hi_headroom,ci_lo_directional_flow,ci_hi_directional_flow,ci_lo_at_limit,ci_hi_at_limit,smd_before_temperature_mean,smd_after_temperature_mean,smd_before_vre_difference,smd_after_vre_difference,smd_before_residual_difference,smd_after_residual_difference,smd_before_half_hour,smd_after_half_hour,smd_before_other_count,smd_after_other_count,max_abs_smd_after,share_exact,share_count,share_coarse,ic,name,direction,GENCONSETID,state,share_of_invoked
711,611,0.8593530239099859,355.5,21,0.3011456628477905,-9.328278333333344,384.3614483333333,427.3349766666667,13.611587500000041,333.10058833333335,252.3063183333333,-53.69863833333335,-26.196746666666666,96.60269166666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.907759999999996,332.13685,381.269095,0.0,152.48512769874475,143.0881070787628,0.0,127.49169714714716,104.501839347,-2.2666234932483933,-77.11362499999996,32.0820104375,-29.651860625000015,153.68037720833334,-188.2324283333333,42.02785258333336,0.0,0.0,-0.8528424239704601,-0.012905284413946973,0.4508582593059478,0.16883585301121481,0.14703729508865065,-0.07879649382240252,-0.027703112694237583,-0.011196728158217999,0.3337295921742047,0.0,0.16883585301121481,0.3011456628477905,0.2520458265139116,0.44680851063829785,V-SA,Heywood,forward,S-TBTU,invoked_unbooked,0.21670222493142335
29,1,0.034482758620689655,14.5,3,0.0,-442.0092483333333,144.32552,586.3347683333333,-236.9961416666667,-0.00027000000000043656,236.9958716666667,47.95111333333334,144.32579,96.37467666666667,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-462.82869,95.32964,558.15833,-354.8642321338913,72.30100000000002,427.1652321338913,-353.45256062761507,4.004999999999999,357.45756062761507,-100.26983723542047,,,,,,,,,-1.1749842577666048,0.2414475940172235,0.5768919295273099,-0.7047391368094826,-0.14707195647970267,0.3212630158221966,-0.13867327934334026,0.0,-1.4142636006828457,0.0,0.7047391368094826,0.0,0.0,1.0,V-SA,Heywood,forward,S-TBTU,booked_only,
118,48,0.4067796610169492,59.0,4,0.020833333333333332,-188.46973,1.9306416666666668,273.43963583333334,128.26260624999998,486.65084333333334,92.30791708333335,-379.84321708333334,-389.50470999999993,79.49224125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-191.95272500000002,-69.90602,203.49426499999998,261.23707711636325,423.6212042842843,87.19075600276298,201.47717940685033,332.21131655655654,157.13058029004003,-47.005958164001306,-585.224775,-95.78653583333329,-64.56392833333334,153.98550166666655,-520.6608466666667,-353.3151633333333,0.0,0.0,-0.9966794626805825,0.2427093838916222,0.15160872961040273,-0.7318391688475414,0.6377443513940013,0.5152519626302405,0.01594631916016328,-0.011750436807801223,3.8343351895600497,0.0,0.7318391688475414,0.020833333333333332,0.16666666666666666,0.8125,V-SA,Heywood,forward,S-TBTU,withdrawn_booking,
711,611,0.8593530239099859,355.5,21,0.3011456628477905,-71.98486333333335,276.746805,415.9211666666667,-96.78594833333341,174.95315166666666,360.98624,57.29285333333331,26.196746666666666,-97.95034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.35204999999996,216.06106,367.70704,14.433587070000009,100.30946834000001,79.18504806,0.0,72.230605074,74.0943635765,-16.27452416299294,-203.66920666666664,1.9275406041666783,-231.2650299999999,-1.6666666624587378e-06,-41.50260429166662,198.16456166666666,0.0,0.0,-0.8528424239704601,-0.009783785978470448,0.4508582593059478,0.14702169647090027,0.14703729508865065,-0.063155063740127,-0.027703112694237583,-0.011697837697228987,0.3337295921742047,0.0,0.14702169647090027,0.3011456628477905,0.25859247135842883,0.4402618657937807,V-SA,Heywood,reverse,S-TBTU,invoked_unbooked,0.21670222493142335
29,1,0.034482758620689655,14.5,3,0.0,-416.84484166666664,105.118555,521.9633966666667,-280.86873,249.444345,530.313075,-47.95111333333334,-144.32579,-96.37467666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-384.12201,99.98751,484.10952,-9.672081999999996,4.004999999999999,13.677081999999995,23.646317000000018,72.30100000000002,48.654683,-78.01624563450173,,,,,,,,,-1.1749842577666048,0.2414475940172235,0.5768919295273099,-0.7047391368094826,-0.14707195647970267,0.3212630158221966,-0.13867327934334026,0.0,-1.4142636006828457,0.0,0.7047391368094826,0.0,0.0,1.0,V-SA,Heywood,reverse,S-TBTU,booked_only,
118,48,0.4067796610169492,59.0,4,0.020833333333333332,164.60639291666666,526.3717458333333,347.73003208333336,-153.18995333333336,11.2179941666667,327.68550666666664,388.5359583333333,389.50470999999993,-86.01674208333333,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.35897500000002,500.0,309.18282250000004,-150.26797501,146.74154664999998,171.77955999999992,-123.40152096,41.46961999999998,233.991975,48.261984528051066,45.26104666666663,198.45712000000003,-573.17664,-107.7292675000001,221.98026583333333,520.6608466666667,0.0,1.0,-0.9966794626805825,0.23720637841252143,0.15160872961040273,-0.7136457167908032,0.6377443513940013,0.4706688629586167,0.01594631916016328,-0.010554595893733046,3.8343351895600497,0.0,0.7136457167908032,0.020833333333333332,0.10416666666666667,0.875,V-SA,Heywood,reverse,S-TBTU,withdrawn_booking,
144,126,0.875,72.0,4,0.1349206349206349,118.1882375,493.6799899999999,308.60490791666666,114.19346083333329,411.1320108333333,335.28464833333334,-55.198845000000006,-22.00132166666667,-10.67962291666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.562355,473.56690000000003,291.846245,0.0,0.0,0.0,0.0,0.0,0.0,28.717864773165942,59.599251666666646,146.60962999999998,-36.96574000000004,331.6215016666666,-237.5443949999999,106.0084077083332,0.0,0.0,0.440100622463783,-0.145791069371441,-0.071849444652994,0.16160918333776958,-0.5221470740826947,-0.24924301064960003,-1.1456126518270453e-05,-0.0034468820414143403,0.5520177396765049,0.0,0.24924301064960003,0.1349206349206349,0.4444444444444444,0.42063492063492064,V-SA,Heywood,forward,S-TBTX4,invoked_unbooked,0.37597911227154046
144,126,0.875,72.0,4,0.1349206349206349,0.0,524.4519025,509.73092333333335,-73.36337500000002,233.90899249999995,321.74652625,84.56574333333333,22.00132166666667,-14.140750416666659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,462.90359,-8.184326500000001,295.03002544642845,176.65993856348837,0.11484599999999112,203.711907645,156.159296315,0.0,0.0,5.92845833333331,-302.37017,24.96791045833328,-112.2975883333333,208.57670333333334,0.0,0.0,0.440100622463783,-0.18073519608547298,-0.071849444652994,0.1648767839383614,-0.5221470740826947,-0.18577633542574262,-1.1456126518270453e-05,0.0019573706883369017,0.5520177396765049,0.0,0.18577633542574262,0.1349206349206349,0.46825396825396826,0.3968253968253968,V-SA,Heywood,reverse,S-TBTX4,invoked_unbooked,0.37597911227154046
8,7,0.875,4.0,1,0.14285714285714285,-54.516976666666665,100.37171000000001,146.02858,120.68615499999996,165.51516333333333,40.896631666666664,-186.61077916666667,-28.84716833333334,105.13194833333334,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-51.657399999999996,70.54498,114.97207,-10.203900000000004,81.8483,92.0522,-52.58590000000001,49.247,118.6847,-13.59699896859389,-54.516976666666665,-54.516976666666665,120.68615499999996,120.68615499999996,-186.61077916666667,-186.61077916666667,0.0,0.0,-0.8021499147846939,0.4732905137916059,0.2421031577786467,-0.004764772098347242,2.1309116339193164,0.016455997725921146,-0.3002008829278291,-0.057285560708867,2.9512650198667667,0.0,0.4732905137916059,0.14285714285714285,0.5714285714285714,0.2857142857142857,V-SA,Heywood,forward,S-TB_CB6536,invoked_unbooked,0.020887728459530026
28,5,0.17857142857142858,14.0,2,0.2,-342.44738333333333,57.73464166666667,400.182025,-124.13521833333328,262.40615333333335,491.6233383333333,-177.21567000000005,-268.65698333333336,-91.44131333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-374.64394,-3.57613,371.06781,954.5953092046112,1234.1977952870275,84.244890761,545.340626008465,590.200445732465,44.85981972399999,-67.07289708033011,-402.0479583333333,103.01231000000001,-193.092905,-124.13521833333328,-218.31216500000005,296.10521500000004,0.0,0.0,-0.30744234565141737,0.33539727149869625,-0.8259378663415288,0.20950177329561442,1.2287540774049857,0.06643495434663108,0.19208978846103766,0.0,2.525424302660762,0.0,0.33539727149869625,0.2,0.0,0.8,V-SA,Heywood,forward,S-TB_CB6536,booked_only,
8,7,0.875,4.0,1,0.14285714285714285,4.1121708333333515,148.55428166666667,142.16485,-120.83106833333332,102.56553499999998,252.00331999999997,186.61077916666667,28.84716833333334,-105.13194833333334,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,10.024950000000018,114.4587,116.80635,-57.27930190000001,49.247,123.3781019,-10.203900000000004,81.8483,77.52770000000001,1.2056732525298082,4.1121708333333515,4.1121708333333515,-120.83106833333332,-120.83106833333332,186.61077916666667,186.61077916666667,0.0,0.0,-0.8021499147846939,0.4732905137916059,0.2421031577786467,-0.004764772098347242,2.1309116339193164,0.016455997725921146,-0.3002008829278291,-0.057285560708867,2.9512650198667667,0.0,0.4732905137916059,0.14285714285714285,0.5714285714285714,0.2857142857142857,V-SA,Heywood,reverse,S-TB_CB6536,invoked_unbooked,0.020887728459530026
28,5,0.17857142857142858,14.0,2,0.2,-28.700240000000008,512.5955533333333,550.0,-218.66263500000008,239.8960516666666,458.5586866666667,177.21567000000005,268.65698333333336,91.44131333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.54881999999998,508.4028,550.0,5.413554,5.413554,0.0,2.844474,3.425914,0.58144,-6.067980860522137,-33.84889333333331,122.14655333333337,-247.01240500000006,418.2517683333334,-296.10521500000004,177.21567000000005,0.0,0.0,-0.30744234565141737,0.33539727149869625,-0.8259378663415288,0.20950177329561442,1.2287540774049857,0.06643495434663108,0.19208978846103766,0.0,2.525424302660762,0.0,0.33539727149869625,0.2,0.0,0.8,V-SA,Heywood,reverse,S-TB_CB6536,booked_only,
71,69,0.971830985915493,35.5,5,0.463768115942029,-6.211016666666666,219.29166666666666,216.04999999999998,35.61445166666667,504.48582666666664,467.7114466666667,-3.5214750000000095,-300.32428999999996,-306.9110583333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.00084000000001,181.92854,188.05,0.0,1.2,30.083675200000002,0.0,1.2,19.299999999999997,-1.5091784132681834,-34.34092004166662,36.19151666666663,-49.72386166666672,232.86438833333335,-226.210305,91.48611166666666,0.0,0.0,0.6873073769439947,0.09723246351041735,0.012707251934478407,0.05367900600505279,-0.30720925648472786,0.17076304205300624,0.21506833693093066,-0.0012334460510241565,-0.030120684520496675,0.0,0.17076304205300624,0.463768115942029,0.3333333333333333,0.2028985507246377,V-SA,Heywood,forward,S-TB_CB6596,invoked_unbooked,0.07497360084477296
140,120,0.8571428571428571,70.0,6,0.13333333333333333,60.546001666666676,148.3977975,82.88869,-0.001056666666663375,-8.333333312293689e-07,6.142115833333328,84.97511666666665,147.3099475,-22.299245416666672,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,62.914694999999995,106.799015,48.895215,14.981934999999993,93.85842,73.11500000000001,23.16834,108.96187,71.12300000000002,15.100689226545224,-29.200795041666595,126.95627500000002,-25.33882999999998,10.734798333333316,-2.0730916666666843,229.80937083333333,0.0,1.0,-1.2824529199383998,-0.1306587895372345,-0.09959919644104079,-0.163607829939772,0.8573774708328703,0.1437384184910061,0.11231745107440202,0.005268318045676979,0.7277216869274994,0.0,0.163607829939772,0.13333333333333333,0.4583333333333333,0.4083333333333333,V-SA,Heywood,forward,S-TB_CB6596,booked_only,
71,69,0.971830985915493,35.5,5,0.463768115942029,-16.684759999999983,479.8902483333333,509.9985133333334,-8.248523333333367,137.33611499999995,149.97469499999994,10.762940000000015,300.32428999999996,306.91554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.626809999999978,433.78763,438.749275,74.1506252,233.12237833,195.83531181069765,7.042438139534738,158.16143189,212.38833593879326,-4.1286875553607185,-138.93742666666662,16.29009166666671,-105.82801333333333,87.36090166666668,-116.83260333333334,156.69547750000004,0.0,0.0,0.6873073769439947,0.10277484367339651,0.012707251934478407,-0.016421027876047517,-0.30720925648472786,0.21373125266135667,0.21506833693093066,-0.008588439170094686,-0.030120684520496675,0.0,0.21373125266135667,0.463768115942029,0.2463768115942029,0.2898550724637681,V-SA,Heywood,reverse,S-TB_CB6596,invoked_unbooked,0.07497360084477296
140,120,0.8571428571428571,70.0,6,0.13333333333333333,-53.781018333333336,64.73413333333333,101.86036916666666,8.15504083333333,166.71861083333334,105.33488166666666,-84.97511666666665,-147.3099475,22.299245416666672,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-56.644455,29.38533,74.73739,25.80361750000001,103.98273499999999,75.19626,20.115945,93.85842,74.897435,-15.768395313906169,-95.23345999999998,9.457473333333326,-21.959126666666663,20.259508333333315,-229.80937083333333,2.0730916666666843,0.0,0.0,-1.2824529199383998,-0.1306587895372345,-0.09959919644104079,-0.163607829939772,0.8573774708328703,0.1437384184910061,0.11231745107440202,0.005268318045676979,0.7277216869274994,0.0,0.163607829939772,0.13333333333333333,0.4583333333333333,0.4083333333333333,V-SA,Heywood,reverse,S-TB_CB6596,booked_only,
58,53,0.9137931034482759,29.0,2,0.37735849056603776,-1.087331666666671,175.13288833333334,186.588075,145.43562000000009,373.1667866666667,229.37032000000002,-138.95519,-164.48428666666666,-9.680236666666666,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,11.537239999999997,167.94111,139.84996,-9.083430000000007,47.33029999999999,31.725500000000004,-23.6875,36.02990000000001,72.7893,-0.2711897917704204,-10.329459999999983,1.6541166666666527,133.10841,158.24081166666662,-140.7611025,-138.95519,0.0,0.0,-1.4308002082321376,-0.11905716451074355,-1.5779120725895797,-0.4021758457312623,3.059800809522429,0.592244453936873,0.06475301780800903,-0.0024747615845735265,2.001589645588861,0.0,0.592244453936873,0.37735849056603776,0.6226415094339622,0.0,V-SA,Heywood,forward,S-TPRS,invoked_unbooked,0.056862745098039215
16,16,1.0,8.0,1,0.4375,-95.42616333333334,10.5559475,95.96011833333333,-118.24760458333333,57.51383666666667,206.24912833333332,17.172977916666667,-109.71973083333333,-137.3347875,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-66.16487000000001,-4.869384999999999,57.5317625,16.239499999999996,72.94675,68.31644999999999,-22.04715,64.66685,85.79022499999999,-23.800099047193534,-95.57147666666667,-95.57147666666667,-118.6561575,-118.6561575,12.322955833333339,12.322955833333339,0.0,0.0,-0.7074753794715694,-0.08832778009321042,-1.4267434159860348,-1.828808207821065,1.2685181670544035,0.9325570843259863,0.29065203952604424,-0.003629165528005724,-0.008343261043538424,0.0,1.828808207821065,0.4375,0.0,0.5625,V-SA,Heywood,forward,S-TPRS,withdrawn_booking,
58,53,0.9137931034482759,29.0,2,0.37735849056603776,54.02169333333336,176.198215,126.07194166666666,-35.76326083333332,-0.00041000000004487447,35.76201083333332,138.95519,164.48428666666666,9.680236666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64.85579499999997,157.92227,70.68767,-23.6875,36.02990000000001,72.7893,-9.083430000000007,47.33029999999999,31.725500000000004,15.838960332192975,30.970758333333333,76.642225,-71.52777333333333,-34.05365499999999,138.03717666666665,140.7611025,0.0,1.0,-1.4308002082321376,-0.11905716451074355,-1.5779120725895797,-0.4021758457312623,3.059800809522429,0.592244453936873,0.06475301780800903,-0.0024747615845735265,2.001589645588861,0.0,0.592244453936873,0.37735849056603776,0.6226415094339622,0.0,V-SA,Heywood,reverse,S-TPRS,invoked_unbooked,0.056862745098039215
16,16,1.0,8.0,1,0.4375,-23.601420833333336,111.69808583333332,137.33463833333334,0.0014425000000102273,0.0,-0.0006037500000104501,-17.172977916666667,109.71973083333333,137.3347875,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,-5.9291100000000085,94.29369,103.35472,-22.04715,59.29105,81.65141999999999,16.239499999999996,72.94675,68.31644999999999,-6.919849143860468,-25.179705000000027,-25.179705000000027,0.0009283333333200972,0.0009283333333200972,-22.022999999999996,-22.022999999999996,0.0,0.0,-0.7074753794715694,-0.08832778009321042,-1.4267434159860348,-1.828808207821065,1.2685181670544035,0.9325570843259863,0.29065203952604424,-0.003629165528005724,-0.008343261043538424,0.0,1.828808207821065,0.4375,0.0,0.5625,V-SA,Heywood,reverse,S-TPRS,withdrawn_booking,
64,21,0.328125,32.0,2,0.0,319.8647958333333,447.31964,125.12834833333334,92.5367083333334,129.46912000000006,0.0,175.26468500000001,227.902105,52.63742,0.0,0.0,0.5,-1.0,0.0,1.0,0.0,0.0,0.0,332.514155,431.11784,97.0589,199.9722268268268,419.7497414814815,207.6645,199.02318532532524,292.59911462462463,36.90310000000001,79.77700828179934,269.16743833333334,393.5471666666667,76.64092,106.18357833333334,149.2402766666667,175.26468500000001,-0.5,0.0,-0.11800514174907502,0.42968389185115674,0.5628031179807121,-0.379925679413317,0.32260130716043084,-0.3771932674841537,0.03830631794247865,0.012017139220415241,3.735826082575651,0.0,0.42968389185115674,0.0,0.14285714285714285,0.8571428571428571,V-SA,Heywood,forward,S-X_BDBU+PA_VC1,invoked_unbooked,1.0
64,21,0.328125,32.0,2,0.0,150.25555,361.50721,216.69565666666668,300.00898333333333,494.92533333333336,319.082315,-149.2402766666667,-227.902105,-125.12834833333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.94046,329.1917,202.89142,-18.4692,0.0,36.90310000000001,-12.7753,0.0,42.55170000000001,44.05437055549234,99.79617666666661,158.55463999999995,294.94890333333336,300.00898333333333,-197.369035,-135.76590333333337,0.0,0.0,-0.11800514174907502,0.4106208655841801,0.5628031179807121,-0.4201251512011063,0.32260130716043084,-0.300545791734342,0.03830631794247865,0.004369868807424046,3.735826082575651,0.0,0.4201251512011063,0.0,0.23809523809523808,0.7619047619047619,V-SA,Heywood,reverse,S-X_BDBU+PA_VC1,invoked_unbooked,1.0
198,198,1.0,99.0,9,0.26262626262626265,67.77167249999997,544.4208424999999,445.26272916666665,105.61708666666668,378.28641333333337,194.71112833333328,-72.40668500000001,87.459805,159.98212208333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.115465,517.73545,426.56,17.307960708918912,125.25989254254256,148.6041900691243,2.364046712612609,106.57162882910411,95.36827400000001,16.902833161799492,-0.8980833333333749,125.52043083333331,-1.4211666666667782,336.70127166666657,-232.5578992083333,151.57008166666668,0.0,0.0,-1.0514802659114075,0.02311000768930987,-0.13320567885485995,-0.36908735454994074,1.0095623827491724,0.33022085062562345,-0.01579573856278125,-0.01956258826255151,1.9693540706954555,0.0,0.36908735454994074,0.26262626262626265,0.18686868686868688,0.5505050505050505,V-SA,Heywood,forward,S-X_BDBU+SECB6611_10,booked_only,
198,198,1.0,99.0,9,0.26262626262626265,75.72911833333333,332.51442166666664,209.88201750000002,52.034434999999974,299.4853483333333,274.48423833333334,75.6716225,-87.459805,-153.83402999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.88499999999999,267.611285,146.38199500000002,-22.837223925000004,41.539666025,73.32582905,-23.9402848,40.620747275,70.1059317725,22.203496915071657,-6.071170000000052,283.4386716666668,-36.250065000000006,243.1407308333333,-96.61782850000002,232.5111333333333,0.0,0.0,-1.0514802659114075,0.030309509896981814,-0.13320567885485995,-0.4647781921359518,1.0095623827491724,0.3992855192571597,-0.01579573856278125,-0.019696538703170258,1.9693540706954555,0.0,0.4647781921359518,0.26262626262626265,0.16666666666666666,0.5707070707070707,V-SA,Heywood,reverse,S-X_BDBU+SECB6611_10,booked_only,
