season,direction,DUID,contribution_rows,total_abs_impact,mean_abs_impact,p95_abs_impact,total_tightening,total_relief,contraction_rows,reversal_rows,forced_rows,contraction_onsets,forced_onsets,contraction_abs_impact,contraction_tightening,contraction_relief,contraction_positive_rows
Autumn,lower,BLOWERNG,431,55.88571428571428,0.05791265729089563,0.0,27.94285714285714,27.94285714285714,81,17,0,24,0,0.0,0.0,0.0,0
Autumn,lower,BOCORWF1,12,4.874391775700932,0.34934576040781606,0.9155140186915887,3.4403730841121485,1.4340186915887838,0,0,0,0,0,0.0,0.0,0.0,0
Autumn,lower,BOMENSF1,436,3815.543586392143,10.146867740435317,62.31751481786942,924.9299961114086,2890.613590280734,81,17,0,24,0,561.6188921328269,229.68715857577968,331.9317335570472,17
Autumn,lower,BROKENH1,52780,186081.82722740198,3.522285584264074,24.021327272727273,106802.67438313065,79279.15284427133,2485,2765,1641,860,327,35396.08008542548,18823.71203118831,16572.368054237166,955
Autumn,lower,BRYB1WF1,177,11224.338040368168,42.21185260453939,273.80195125786156,7146.321040171628,4078.01700019654,85,0,74,31,21,6284.426951501571,4305.550330825472,1978.8766206760997,47
Autumn,lower,BRYB2WF2,177,7820.042155849373,45.473335114611615,211.86996668749921,5036.00475698349,2784.037398865882,85,0,74,31,21,3715.0428783278294,2057.558775293239,1657.484103034591,40
Autumn,lower,BULBES1,1640,18402.828607154952,31.112363844340923,205.0314465408805,7907.320459611614,10495.50814754334,602,122,502,300,176,7285.5484833617775,3181.626236045087,4103.922247316691,100
Autumn,lower,BULGANA1,15326,149559.14472076143,9.766398589164373,38.203405635,75367.11177896714,74192.03294179428,1111,416,963,461,239,22171.07710693554,13655.270208821596,8515.806898113944,506
Autumn,lower,CAPBES1,24575,33025.873424051824,1.3460781636007197,10.03,16492.55094396856,16533.32248008326,704,1143,677,167,83,1618.970278394,777.181791875,841.7884865189999,136
Autumn,lower,COHUNSF1,1839,8664.122318165118,8.210064057253158,59.96529196428572,4377.164151270398,4286.958166894721,663,132,516,310,178,4100.08244192827,2187.3216734374105,1912.76076849086,142
Autumn,lower,COLEASF1,52362,143909.67442470754,2.746246552191053,18.805108950909098,77706.05004314032,66203.62438156724,2384,2761,1548,826,303,20054.18287638764,15771.15980056928,4283.0230758183625,1011
Autumn,lower,COLWF01,12,8.187065420560748,1.4866677994902295,2.45196261682243,0.5657570093457943,7.621308411214953,0,0,0,0,0,0.0,0.0,0.0,0
Autumn,lower,CROOKWF2,24575,14119.175487144486,0.575280120546501,1.9319254999999997,7049.6568715849535,7069.518615559533,704,1143,677,167,83,636.969967283,384.17571064000003,252.79425664299998,291
Autumn,lower,CROWLWF1,15175,101098.7232096024,6.676438346085505,30.198107657999987,50332.67496958736,50766.048240015036,1086,410,963,448,239,13944.229127536755,6337.2917273688445,7606.937400167912,546
Autumn,lower,CRWARP1,141,4422.249895120212,58.875528644415375,199.55730877987423,1743.1080136175774,2679.1418815026345,68,0,67,22,17,2927.2385031446543,965.9673202515723,1961.2711828930817,17
Autumn,lower,CRWASF1,487,3669.462404804196,6.19756010206596,64.13197041888775,2609.2700176171406,1060.1923871870556,83,17,0,26,0,893.0780610771751,668.7964370473074,224.2816240298676,53
Autumn,lower,CUSF1,38,902.5880591905308,15.239019686304433,105.58697297938144,772.5887458915618,129.99931329896907,0,1,0,0,0,0.0,0.0,0.0,0
Autumn,lower,DARLSF1,52362,249442.4763801129,4.750792516199376,38.26539362642855,136715.06281148005,112727.41356863285,2384,2761,1548,826,303,35833.584526751794,28553.60516790098,7279.9793588508155,985
Autumn,lower,DARTM1,70,407.13749999999993,2.4825457317073165,135.71249999999998,407.13749999999993,0.0,26,4,21,10,6,271.42499999999995,271.42499999999995,0.0,2
Autumn,lower,DPNTB1,52350,74657.68122662517,1.4209396363108295,9.5,39072.26360819509,35585.417618430074,2384,2761,1548,826,303,7737.663494413871,4227.945798107692,3509.7176963061797,315
Autumn,lower,DUNDWF1,1489,16534.432759471023,16.769374041415066,201.81132075471697,8752.75188581087,7781.680873660153,577,116,502,287,176,7096.676853981458,4313.439514098771,2783.237339882688,225
Autumn,lower,DUNDWF2,1489,6340.065675173569,4.790497877670507,54.53398364779873,2942.2630889244874,3397.802586249081,577,116,502,287,176,2186.971787724618,828.1432971342808,1358.8284905903374,248
Autumn,lower,DUNDWF3,1489,11813.373380063893,11.317392397052762,140.59401886792452,5610.45236584583,6202.921014218064,577,116,502,287,176,4825.046449872049,1836.4240640043697,2988.6223858676794,241
Autumn,lower,EILDON1,27,0.0,0.0,0.0,0.0,0.0,9,4,14,1,2,0.0,0.0,0.0,0
Autumn,lower,EILDON2,27,0.0,0.0,0.0,0.0,0.0,9,4,14,1,2,0.0,0.0,0.0,0
Autumn,lower,ELAINWF1,177,6312.727143095914,29.817096229487486,153.8790249999984,3753.2292980525613,2559.497845043352,85,0,74,31,21,3109.7436525770445,1774.131609482705,1335.6120430943397,48
Autumn,lower,FINLYSF1,51041,80068.20837628121,1.5808360416499054,14.505934749999998,41807.67309570803,38260.53528057319,1892,2645,1120,570,148,6510.689191295278,5083.887837233555,1426.8013540617233,685
Autumn,lower,GANNB1,1839,20402.21313887106,13.243868372537731,90.88050314465409,7429.7165276442975,12972.496611226763,663,132,516,310,178,8559.81356134877,3126.2917900960756,5433.5217712526955,98
Autumn,lower,GANNSF1,1839,31539.55766648645,17.86546506599021,84.74763589285713,23053.460943565402,8486.096722921046,663,132,516,310,178,13467.270018473238,9909.227943035765,3558.0420754374736,299
Autumn,lower,GESF1,38,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0
Autumn,lower,GIRGSF,204,1252.9534747219418,11.001256119890432,122.31503201829612,577.4000613816231,675.5534133403189,94,4,88,32,23,626.3829977142341,259.8520513174116,366.5309463968224,26
Autumn,lower,GLENSF1,204,988.3666158191473,7.248095142492767,37.80359245283018,396.3745755202475,591.9920402988998,94,4,88,32,23,607.6291861977255,280.0641040504213,327.5650821473042,24
Autumn,lower,GLRWNSF1,1518,21346.76525910024,10.536711390452204,86.51577187727273,12780.672352523496,8566.092906576747,586,120,516,288,178,8368.182673163856,4654.241959234979,3713.9407139288774,261
Autumn,lower,GOESF1,148,1008.5105269556349,9.107606124861489,55.77598490566038,555.5404830188679,452.97004393676696,71,2,68,22,18,653.5344301886792,375.96783396226414,277.5665962264151,17
Autumn,lower,GPWFEST1,175,20764.224273396227,100.90924202671587,573.5849056603773,9686.200818600628,11078.023454795597,85,0,74,31,21,10272.8894831761,6081.5759773584905,4191.31350581761,34
Autumn,lower,GPWFEST2,175,23726.174256297956,110.72322357565736,597.4842767295597,11539.48829474135,12186.685961556603,85,0,74,31,21,11950.125062893081,7478.867012028302,4471.25805086478,39
Autumn,lower,GPWFEST3,175,7873.249969811321,30.53257477090987,184.0072327044025,3823.9888742138364,4049.261095597484,85,0,74,31,21,4402.815174842767,2263.946218867925,2138.8689559748427,39
Autumn,lower,GPWFWST1,134,7297.42657735849,30.96209136192239,243.77358490566036,4341.030114465409,2956.3964628930817,68,0,67,22,17,4488.266659119497,3336.9117333333334,1151.3549257861634,26
Autumn,lower,GPWFWST2,134,0.0,0.0,0.0,0.0,0.0,68,0,67,22,17,0.0,0.0,0.0,0
Autumn,lower,GULLRSF1,24575,1702.71903959057,0.06940070090526303,0.3778949999999999,861.9017901205607,840.8172494700093,704,1143,677,167,83,45.152889738999995,28.870306319,16.28258342,210
Autumn,lower,GULLRWF1,24575,17254.191231860616,0.7029016724571949,2.2689653599999997,8525.313062704448,8728.878169156167,704,1143,677,167,83,910.0483629519999,534.6656116859999,375.382751266,269
Autumn,lower,GULLRWF2,5982,3864.187098428776,0.6514306602663759,2.197455612449996,1933.3660765217755,1930.821021907,150,131,220,37,32,182.741871467,84.70540666,98.036464807,50
Autumn,lower,GUNNING1,24936,8549.742069494878,0.3436239870380533,1.204301332999999,4289.980588875171,4259.761480619707,783,1156,677,189,83,434.92302079944665,259.69941223672373,175.2236085627229,331
Autumn,lower,GUTHEGA,387,686.0768066730204,1.0286556325072522,14.832214765100673,155.43908193416866,530.6377247388518,81,16,0,24,0,162.20235608249928,113.55988730329616,48.64246877920313,13
Autumn,lower,HBESS1,41,94.6875,1.2795608108108107,0.0,0.0,94.6875,17,0,7,9,4,94.6875,0.0,94.6875,0
Autumn,lower,HD1WF1,180,7046.567146369103,42.99692506533034,214.94339622641508,3877.9373386297166,3168.6298077393867,85,0,74,31,21,3100.953908329009,1193.9349243632075,1907.0189839658017,31
Autumn,lower,HILLSTN1,1745,47205.53535923324,15.402295339660986,231.9,33009.528014926436,14196.007344306801,573,133,428,280,155,13021.809451023088,8930.908317373563,4090.901133649525,232
Autumn,lower,HUMENSW,487,331.1164867704415,0.33684937776122076,0.8567714776632301,54.026020237183126,277.0904665332584,83,17,0,26,0,83.22021391818879,39.845176636309574,43.3750372818792,2
Autumn,lower,HUMEV,2035,0.0,0.0,0.0,0.0,0.0,672,137,521,312,179,0.0,0.0,0.0,0
Autumn,lower,JEMALNG1,151,845.2640278571428,5.597775018921475,23.4306275,279.9950300714285,565.2689977857142,25,6,0,13,0,103.86386292857141,6.8853078571428545,96.97855507142856,6
Autumn,lower,JLA01,41,0.0,0.0,0.0,0.0,0.0,17,0,7,9,4,0.0,0.0,0.0,0
Autumn,lower,JLA02,41,0.0,0.0,0.0,0.0,0.0,17,0,7,9,4,0.0,0.0,0.0,0
Autumn,lower,JLA03,41,0.0,0.0,0.0,0.0,0.0,17,0,7,9,4,0.0,0.0,0.0,0
Autumn,lower,JLA04,41,0.0,0.0,0.0,0.0,0.0,17,0,7,9,4,0.0,0.0,0.0,0
Autumn,lower,JLB01,41,0.0,0.0,0.0,0.0,0.0,17,0,7,9,4,0.0,0.0,0.0,0
Autumn,lower,JLB02,41,0.0,0.0,0.0,0.0,0.0,17,0,7,9,4,0.0,0.0,0.0,0
Autumn,lower,JLB03,41,0.0,0.0,0.0,0.0,0.0,17,0,7,9,4,0.0,0.0,0.0,0
Autumn,lower,JUNEESF1,424,1426.0183511496286,4.446186687890168,18.6952445395189,319.76485320683673,1106.2534979427917,81,17,0,24,0,161.147271327882,81.14683010640553,80.00044122147646,20
Autumn,lower,KARSF1,1896,168692.368888036,62.40609265027354,499.01557711038964,113818.9279186991,54873.440969336894,664,134,515,312,177,55742.95909057037,41441.48307462801,14301.47601594236,297
Autumn,lower,KERNGSP1,1839,10209.888099410578,9.326931505275162,59.02274190178572,6460.077515298438,3749.810584112141,663,132,516,310,178,4242.077576410344,2445.2451829974243,1796.832393412919,183
Autumn,lower,KESSB1,1839,27962.859071915373,42.068123550526444,669.0251572327044,17271.605683042013,10691.253388873356,663,132,516,310,178,9346.330970199644,6265.098336351651,3081.2326338479934,28
Autumn,lower,KIAMSF1,1896,251530.6980285202,101.41679735142786,665.5937315625,193502.63294763168,58028.06508088851,664,134,515,312,177,99301.09101291934,84320.60202381991,14980.488989099435,327
Autumn,lower,KIATAWF1,1812,15724.44864645278,15.502778368562312,148.1761006289308,5686.181626782398,10038.267019670384,654,128,502,309,176,5458.7859014985415,2380.411165096256,3078.3747364022856,218
Autumn,lower,LANCSF1,148,7.452533181818183,0.2760197474747475,3.7315513636363637,0.0,7.452533181818183,71,2,68,22,18,0.0,0.0,0.0,0
Autumn,lower,LIMBESS1,149,2054.4794550722972,14.37669531881149,80.18867924528303,1158.1423220254644,896.3371330468326,71,2,68,22,18,968.1041298539258,587.4212304930006,380.68289936092515,14
Autumn,lower,LIMOSF11,52364,423420.58708113484,8.047629277526829,66.15440320000022,278262.7544796315,145157.83260150338,2426,2757,1636,851,326,103615.17867186996,83776.60122110324,19838.577450766712,983
Autumn,lower,LIMOSF21,52364,64086.045199795015,1.220575278155332,9.074418381818182,41233.74557520315,22852.299624591862,2426,2757,1636,851,326,15217.50136889313,12022.706101474512,3194.7952674186176,1041
Autumn,lower,LNGS1,175,0.0,0.0,0.0,0.0,0.0,85,0,74,31,21,0.0,0.0,0.0,0
Autumn,lower,LNGS2,175,0.0,0.0,0.0,0.0,0.0,85,0,74,31,21,0.0,0.0,0.0,0
Autumn,lower,LOYYB1,41,1531.576839625,32.94914158234798,101.0,1273.4371574375,258.13968218750006,17,0,7,9,4,906.9202648124999,886.722922375,20.1973424375,14
Autumn,lower,LOYYB2,41,1483.0965050625002,32.91723070059122,95.49234374999997,1217.3226431875,265.7738618750001,17,0,7,9,4,813.081007,786.15690675,26.924100250000002,13
Autumn,lower,LVES1,37,0.0,0.0,0.0,0.0,0.0,16,0,7,8,4,0.0,0.0,0.0,0
Autumn,lower,LYA1,41,1146.0551873125,15.48723226097973,78.0225,978.3789136875,167.676273625,17,0,7,9,4,671.9550515625,671.9550515625,0.0,13
Autumn,lower,LYA2,41,1555.6063998124998,21.021708105574323,81.67411965,981.4690591874999,574.137340625,17,0,7,9,4,647.509043125,647.509043125,0.0,13
Autumn,lower,LYA3,41,1557.6317465,21.049077655405405,72.59374999999997,929.9059458125,627.7258006874999,17,0,7,9,4,579.2945836875,572.9820836875,6.3125,14
Autumn,lower,LYA4,41,1539.0174275625,20.797532804898648,72.88635709999996,917.2206109374999,621.796816625,17,0,7,9,4,559.0342488125,559.0342488125,0.0,12
Autumn,lower,MACARTH1,1494,37997.952586576226,57.96834811661682,485.67547169811314,19930.905938259802,18067.04664831642,577,116,502,287,176,18392.85953236212,10507.479312078596,7885.380220283523,213
Autumn,lower,MCKAY1,36989,33088.91104855,0.9002099244248275,5.635,17544.1250565,15544.78599205,1328,2338,680,395,91,2086.5243896,1639.94914755,446.57524205,39
Autumn,lower,MERCER01,177,18386.991081169588,86.6683103962765,622.9254999999999,10823.382194713837,7563.6088864557505,85,0,74,31,21,8716.097302147798,5955.391573935535,2760.705728212264,52
Autumn,lower,MLB01,134,1441.5094339622642,5.5872458680707915,240.25157232704402,720.7547169811321,720.7547169811321,68,0,67,22,17,961.0062893081761,480.50314465408803,480.50314465408803,2
Autumn,lower,MOKOSF1,1518,7206.9801352936265,5.882328168897712,68.67293864935064,4061.9881450290063,3144.99199026462,586,120,516,288,178,3095.1172974841597,1636.891151220681,1458.2261462634788,199
Autumn,lower,MOORAWF1,177,14635.441886595687,74.20027489448249,321.55758490566035,8670.362933918239,5965.078952677448,85,0,74,31,21,7490.128251496855,3944.7102288694973,3545.4180226273584,43
Autumn,lower,MORTLK11,1489,1333.8809149675326,0.633830032790214,0.0,1248.5338378246754,85.34707714285716,577,116,502,287,176,635.0377339285715,571.3948767857144,63.642857142857146,6
Autumn,lower,MORTLK12,1489,328.6366861298701,0.08261354603566368,0.0,189.77954327272724,138.85714285714283,577,116,502,287,176,94.13636363636363,94.13636363636363,0.0,2
Autumn,lower,MREHA1,134,2826.725271069183,12.336001131813864,94.20747193396227,1624.3503902515722,1202.3748808176101,68,0,67,22,17,1544.5010094339623,1139.5990716981132,404.9019377358491,26
Autumn,lower,MREHA2,134,3028.6467735849055,13.42138022934749,97.48427672955975,1827.182210691824,1201.4645628930818,68,0,67,22,17,1702.7218314465408,1214.7264896226416,487.9953418238994,27
Autumn,lower,MREHA3,134,3284.86397672956,24.060317386612642,194.9685534591195,1350.2833481132075,1934.580628616352,68,0,67,22,17,1667.9419858490567,686.0968254716981,981.8451603773585,8
Autumn,lower,MRTLSWF1,177,11972.447103816394,67.89568681933255,299.2245545911949,7316.147778848147,4656.299324968246,85,0,74,31,21,5445.665813600628,3953.6411411556596,1492.0246724449685,57
Autumn,lower,MTGELWF1,175,4081.0837779068397,61.89384734760809,456.5935566037736,2208.014348543632,1873.0694293632077,85,0,74,31,21,2751.6273992275947,1970.1010209257074,781.526378301887,35
Autumn,lower,MURRAY,52626,1138545.069578473,21.590531510182643,127.99499999999999,577797.1267415459,560747.9428369273,2460,2759,1641,847,327,168665.30904999038,161353.8003762681,7311.508673722291,1333
Autumn,lower,MUWAWF1,15496,409317.58878169826,26.603171209248114,153.4794679552858,214514.89318841873,194802.69559327955,1163,422,963,470,239,83609.82789001844,60700.444935402265,22909.382954616176,589
Autumn,lower,MUWAWF2,15369,306436.5451783705,19.915355964027935,112.76510278733772,164778.31094095088,141658.23423741962,1160,421,963,469,239,59625.36135471208,39178.116220519914,20447.245134192155,588
Autumn,lower,NPS,175,0.0,0.0,0.0,0.0,0.0,85,0,74,31,21,0.0,0.0,0.0,0
Autumn,lower,NUMURSF1,1518,21901.642091041434,11.298017385959684,98.03809090909091,13711.66526961344,8189.976821427994,586,120,516,288,178,8112.845194682744,4875.648012786068,3237.197181896676,261
Autumn,lower,OAKLAND1,177,5302.384309001573,26.37719912364438,236.51886792452834,3509.5519410377365,1792.8323679638365,85,0,74,31,21,3365.77875043239,2637.179308215409,728.5994422169813,51
Autumn,lower,PIBESS1,41,7.575,0.24311655405405405,1.0731249999999994,7.575,0.0,17,0,7,9,4,6.3125,6.3125,0.0,2
Autumn,lower,QBYNB1,24575,3361.0249498040002,0.13679092716047167,0.944,1679.639210761,1681.385739043,704,1143,677,167,83,107.0276705,61.1811,45.8465705,142
Autumn,lower,RESS1,52350,141747.16092928482,2.707718885067253,22.7995136,72885.5643365564,68861.59659272841,2384,2761,1548,826,303,12753.548499046461,6765.274261169822,5988.27423787664,365
Autumn,lower,RIVNB2,52350,191325.47682420467,3.6421296234445513,24.7,100128.81680459129,91196.66001961338,2384,2761,1548,826,303,18946.41064496939,10335.124408097248,8611.286236872145,338
Autumn,lower,RYANCWF1,180,2874.3908386768862,30.682347613571324,185.40910312499994,2060.719619504717,813.6712191721697,85,0,74,31,21,1650.7797414599054,1407.8851542452826,242.89458721462273,41
Autumn,lower,SALTCRK1,177,7976.986628472904,41.660399396434016,215.55399056603778,4575.1097617623345,3401.8768667105696,85,0,74,31,21,4716.10767220912,3648.7337602790885,1067.3739119300315,53
Autumn,lower,SEBSF1,424,4230.622640846266,10.981939794642097,58.21113454982818,808.8690361479657,3421.7536046983005,81,17,0,24,0,467.6092684218419,228.4061484688216,239.2031199530202,19
Autumn,lower,SNOWYP,50679,202204.0160172258,4.019638940498808,75.27,99702.83200008,102501.1840171458,1811,2628,1120,546,148,2912.2691960800003,2532.02319608,380.24600000000004,31
Autumn,lower,STOCKYD1,1489,33585.60429020039,36.95959526529473,208.68744235849056,17118.336988857915,16467.26730134248,577,116,502,287,176,13311.269419474324,6505.703695227588,6805.565724246735,282
Autumn,lower,STWF1,52780,477768.98075048137,9.035562415253379,44.1141,212402.7727725207,265366.20797796064,2485,2765,1641,860,327,69023.09545777051,22629.2745003773,46393.82095739321,971
Autumn,lower,SUNRSF1,52364,297504.7934760503,5.666759024122192,36.250729717999995,201917.98115860182,95586.81231744845,2426,2757,1636,851,326,79725.16195944531,70601.09849848472,9124.063460960597,1025
Autumn,lower,TARALGA1,24575,13231.548104283673,0.5391234720447634,1.897083108999997,6588.508976954308,6643.039127329364,704,1143,677,167,83,383.402849413,193.85669272599998,189.54615668699998,293
Autumn,lower,TRGBESS1,136,15.705911949685532,0.4354421548408356,5.333685534591194,2.5298113207547166,13.176100628930815,68,0,67,22,17,5.270440251572326,0.0,5.270440251572326,0
Autumn,lower,TUMUT3,50679,549577.0929785345,10.97625107905133,97.5,297894.9843633086,251682.10861522594,1811,2628,1120,546,148,125685.11841438,115926.31758176,9758.80083262,708
Autumn,lower,UPPTUMUT,50791,877569.2288385946,17.32490202397307,125.06938035799993,436974.1451751004,440595.0836634942,1811,2631,1120,546,148,92911.73479722,83804.91136947999,9106.823427739999,813
Autumn,lower,URANQ11,51224,45322.09254128315,0.8869798250528018,22.445716389999998,27776.968690548652,17545.1238507345,1909,2645,1144,572,151,4915.5046371183325,3315.3894878842393,1600.115149234094,114
Autumn,lower,URANQ12,51224,41077.682338491766,0.8017814256246724,13.493603570999754,29473.742864822103,11603.939473669663,1909,2645,1144,572,151,5824.70819106463,3963.4192124904316,1861.2889785741993,117
Autumn,lower,URANQ13,51224,52567.573377170105,1.0245718560573158,26.894039155499982,33554.56595207197,19013.007425098138,1909,2645,1144,572,151,6176.866959261442,3920.5986924819595,2256.2682667794834,130
Autumn,lower,URANQ14,51224,63350.3802824237,1.240628988604472,40.05900857049994,34649.662202503736,28700.71807991997,1909,2645,1144,572,151,5176.507603870297,3628.4630912470175,1548.044512623281,151
Autumn,lower,VBB1,175,88686.44734984275,345.9212055714794,2385.2201257861634,60338.1529202044,28348.294429638365,85,0,74,31,21,53055.345911949684,50949.48899371069,2105.856918238994,45
Autumn,lower,VPGS1,41,0.0,0.0,0.0,0.0,0.0,17,0,7,9,4,0.0,0.0,0.0,0
Autumn,lower,VPGS2,41,0.0,0.0,0.0,0.0,0.0,17,0,7,9,4,0.0,0.0,0.0,0
Autumn,lower,VPGS3,41,0.0,0.0,0.0,0.0,0.0,17,0,7,9,4,0.0,0.0,0.0,0
Autumn,lower,VPGS4,41,0.0,0.0,0.0,0.0,0.0,17,0,7,9,4,0.0,0.0,0.0,0
Autumn,lower,VPGS5,41,0.0,0.0,0.0,0.0,0.0,17,0,7,9,4,0.0,0.0,0.0,0
Autumn,lower,VPGS6,41,0.0,0.0,0.0,0.0,0.0,17,0,7,9,4,0.0,0.0,0.0,0
Autumn,lower,WAGGNSF1,436,1437.2478012626955,2.2684460940901663,16.938103570469753,375.97679068543874,1061.2710105772567,81,17,0,24,0,271.69441902523135,99.79089180039918,171.9035272248322,17
Autumn,lower,WEMENSF1,1896,114536.68729870408,44.290173731077566,335.65242390909094,78333.56499999175,36203.12229871234,664,134,515,312,177,44402.924951181216,35869.51150614509,8533.413445036125,329
Autumn,lower,WINTSF1,204,634.5184181846917,3.492774495736314,19.01132075471698,249.45793201593696,385.0604861687548,94,4,88,32,23,391.98742109723855,191.68570877602733,200.3017123212112,33
Autumn,lower,WKIEWA1,70,0.8812499999999999,0.005373475609756097,0.0,0.0,0.8812499999999999,26,4,21,10,6,0.0,0.0,0.0,0
Autumn,lower,WKIEWA2,70,0.0,0.0,0.0,0.0,0.0,26,4,21,10,6,0.0,0.0,0.0,0
Autumn,lower,WLWLSF1,25062,19447.90507165219,1.8315229625613414,23.158067010309274,10004.591179968505,9443.313891683683,787,1160,677,193,83,1428.9107294504754,810.6644502702261,618.2462791802491,309
Autumn,lower,WLWLSF2,25062,28321.864911494544,1.5519193027230427,23.90376804123711,13874.63791672981,14447.226994764735,787,1160,677,193,83,2156.1274608986887,1141.688308239858,1014.4391526588305,303
Autumn,lower,WOODLWN1,24575,6218.073693988766,0.25326525128326344,1.091385025,3111.100314163626,3106.97337982514,704,1143,677,167,83,266.16588214,141.07082886,125.09505328,246
Autumn,lower,WSTWYSF1,424,6624.429851667457,15.714496118735992,86.05572450033549,1650.317893284853,4974.111958382604,81,17,0,24,0,897.4529967087334,251.76363212501062,645.6893645837227,18
Autumn,lower,WUNUSF1,204,479.9758349267577,3.0696138285749774,16.844352201257863,179.88541616479947,300.0904187619583,94,4,88,32,23,249.93374434274824,96.66673658370735,153.2670077590409,18
Autumn,lower,WYASF1,424,3429.597464995974,10.301488047662962,42.22373421649485,950.7134049400566,2478.8840600559174,81,17,0,24,0,591.603512618979,178.49296836649393,413.110544252485,21
Autumn,lower,YATSF1,1896,133637.53686477675,47.39165888565981,413.20836363636363,90723.09789321196,42914.438971564814,664,134,515,312,177,44784.72662515112,34578.97405480803,10205.75257034309,301
Autumn,lower,YENDWF1,1491,24946.876283087477,45.373382846712865,424.3652030188679,14371.617238200472,10575.259044887007,577,116,502,287,176,11576.122579019633,6173.11948118926,5403.003097830372,255
Autumn,lower,YWPS1,40,625.4306640625,22.28252224392361,33.096240234374996,473.398046875,152.0326171875,16,0,7,8,4,352.86875,326.1392578125,26.7294921875,13
Autumn,upper,AGLSOM,1251,775.4209676049445,0.5252480349929056,10.590125,393.45807824435747,381.96288936058704,63,53,0,21,0,137.73090991614256,114.09649999999999,23.634409916142555,7
Autumn,upper,ARWF1,23702,94509.23181858432,4.101981618616732,23.129178999999993,49007.00223347896,45502.229585105364,882,1158,366,373,82,6058.359784881968,3266.2931156254363,2792.0666692565324,423
Autumn,upper,AVLSF1,20963,572638.6504573228,28.663239462143725,194.4682094414893,304769.39716862503,267869.2532886978,2019,1556,6300,741,652,118959.724804488,94055.5427018574,24904.182102630613,1131
Autumn,upper,BALB1,22432,16913.868637578562,0.7692711498834508,12.528,8578.29374531646,8335.574892262102,661,1039,40,254,10,760.5971445789455,418.2485002989455,342.34864428000003,60
Autumn,upper,BALDHWF1,22400,32647.658037638845,1.5156954688517519,6.785424,17393.52463123873,15254.13340640011,660,1039,40,253,10,1128.806108368155,610.9048937823804,517.9012145857746,259
Autumn,upper,BANGOWF1,15533,159442.71282727874,10.53418026002537,93.93693226027396,84492.64834054463,74950.06448673412,1678,1149,5874,573,556,23803.65236589437,14871.89738169871,8931.75498419566,659
Autumn,upper,BANGOWF2,15533,108149.77766718288,7.12328549857797,57.5264349490835,60519.96784153294,47629.80982564993,1678,1149,5874,573,556,17032.30263180321,10839.853146909276,6192.449484893933,642
Autumn,upper,BANN1,30618,62833.71700299378,2.286522389190177,43.412288,31002.247888716254,31831.469114277523,885,1241,366,374,82,11742.937364820767,5170.6356629581405,6572.301701862627,150
Autumn,upper,BDL01,25,0.0,0.0,0.0,0.0,0.0,5,0,0,1,0,0.0,0.0,0.0,0
Autumn,upper,BDL02,25,0.0,0.0,0.0,0.0,0.0,5,0,0,1,0,0.0,0.0,0.0,0
Autumn,upper,BERYLSF1,1402,2728.7001002849156,1.899546165535281,23.471786790849656,1036.3452931764275,1692.3548071084883,151,48,240,42,33,682.4904913787318,364.52812663622086,317.9623647425109,63
Autumn,upper,BHB1,37353,117613.88789285811,3.2471733877415763,35.90425531914894,59843.30521985963,57770.58267299848,2186,2006,6300,808,652,8801.39274776188,5296.298809246259,3505.0939385156194,256
Autumn,upper,BLOWERNG,19658,493.0837033523205,0.021312020498390056,0.0,192.9086207603747,300.17508259194585,1796,1437,5974,620,580,46.67495907937975,5.834468281833743,40.84049079754601,2
Autumn,upper,BOCORWF1,9648,66367.27462753287,6.528890816832255,30.527033095723013,32626.784080249945,33740.49054728292,1002,555,2472,277,218,8313.672336822376,4508.733527764822,3804.9388090575544,475
Autumn,upper,BODWF1,1402,16266.526430090536,12.706399728417484,55.1437784313725,7572.611026045449,8693.915404045089,151,48,240,42,33,1852.8688590496465,771.4650696070967,1081.4037894425499,65
Autumn,upper,BOMENSF1,25687,208391.2662637207,7.880419810697315,71.6869061170212,104291.10936342253,104100.15690029814,1803,1487,5974,622,580,35522.971940873445,27814.153394343364,7708.818546530082,980
Autumn,upper,BROKENH1,37353,156701.42866070283,4.334340220558015,26.641005884647093,80818.56620496123,75882.86245574159,2186,2006,6300,808,652,20732.178968629785,14374.601355606252,6357.5776130235345,1015
Autumn,upper,BRYB1WF1,22415,74164.17682812884,3.247772174508938,12.77953199999999,40093.7443555237,34070.432472605135,660,1039,40,253,10,1994.0889601023036,1104.2186136677283,889.8703464345754,279
Autumn,upper,BRYB2WF2,22415,45472.30378039974,1.9936225518507833,8.512192799999994,24476.711343605108,20995.592436794635,660,1039,40,253,10,1450.2223078389225,755.539494858267,694.6828129806554,275
Autumn,upper,BULBES1,23702,27578.71001850519,1.1585835705583236,10.65,14020.05192879685,13558.65808970834,882,1158,366,373,82,1997.1017229259892,1103.7215659278108,893.3801569981784,153
Autumn,upper,BULGANA1,23702,78403.48655900024,3.389369679428713,19.61123245833333,40941.96920714379,37461.517351856455,882,1158,366,373,82,5435.244133512859,2834.4292689267986,2600.81486458606,376
Autumn,upper,BW01,451,35087.868503369886,93.2160331034128,498.5638520522877,19699.395194449367,15388.47330892052,66,13,74,19,13,5763.02049225497,4221.2103863565835,1541.810105898387,12
